line_row_index,line_part_index,endpoint_type,original_x,original_y,repaired_x,repaired_y,repair_type,cluster_id,nearest_substation_id,nearest_substation_name,nearest_distance_m,second_nearest_substation_id,second_nearest_distance_m,snap_decision_reason,endpoint_key
1531,0,start,170061.6918814995,-459731.1684865691,170061.6918814995,-459731.1684865691,none,,303169,LIGHTPIPE,2231.792421244986,306224,5012.479573075733,outside_secondary_tolerance,1531:0:start
1531,0,end,169778.25107962295,-459672.08646218665,169778.25107962295,-459672.08646218665,none,,303169,LIGHTPIPE,2043.7317847784961,303540,4778.0437491111725,outside_secondary_tolerance,1531:0:end
1532,0,start,169639.9647596189,-460810.0205875342,169639.9647596189,-460810.0205875342,none,,303169,LIGHTPIPE,3071.8612374796758,306224,4668.088738097239,outside_secondary_tolerance,1532:0:start
1532,0,end,169390.49657672452,-456779.1385734477,169390.49657672452,-456779.1385734477,none,,303169,LIGHTPIPE,1163.9393180827908,303540,5277.639765770051,outside_secondary_tolerance,1532:0:end
1533,0,start,167912.4210950275,-460182.98589118803,167912.4210950275,-460182.98589118803,none,,303169,LIGHTPIPE,2547.916890161379,303540,2950.5094616437423,outside_secondary_tolerance,1533:0:start
1533,0,end,168706.03822160262,-460710.3367399443,168706.03822160262,-460710.3367399443,none,,303169,LIGHTPIPE,2885.587119715521,303540,3838.7786720522454,outside_secondary_tolerance,1533:0:end
1534,0,start,173962.21317139937,-461926.99391116155,173962.21317139937,-461926.99391116155,none,,306224,LAKEWOOD,1401.9062986128897,302187,2264.784645073208,outside_secondary_tolerance,1534:0:start
1534,0,end,174343.21321360662,-462221.01208342845,174343.21321360662,-462221.01208342845,none,,306224,LAKEWOOD,1294.751030660264,302187,2031.1904349728359,outside_secondary_tolerance,1534:0:end
1535,0,start,174015.0353674762,-461892.4346956373,174015.0353674762,-461892.4346956373,none,,306224,LAKEWOOD,1449.544963701367,302187,2203.981454677887,outside_secondary_tolerance,1535:0:start
1535,0,end,175189.87991771993,-463239.3272081041,175189.87991771993,-463239.3272081041,none,,306224,LAKEWOOD,1590.2238428637859,302187,2210.1847825354976,outside_secondary_tolerance,1535:0:end
1536,0,start,174345.85913511287,-463055.7724585091,174345.85913511287,-463055.7724585091,none,,306224,LAKEWOOD,779.0238367653011,302187,2541.9948375612007,outside_secondary_tolerance,1536:0:start
1536,0,end,175227.93310030684,-465452.24551894795,175227.93310030684,-465452.24551894795,none,,306224,LAKEWOOD,2713.3447245343564,302187,4311.600336047811,outside_secondary_tolerance,1536:0:end
1537,0,start,174366.03347527643,-461834.3897129386,174366.03347527643,-461834.3897129386,none,,306224,LAKEWOOD,1637.1298159974267,302187,1852.344682168317,outside_secondary_tolerance,1537:0:start
1537,0,end,174281.73690485055,-460476.9936902267,174281.73690485055,-460476.9936902267,none,,302187,DEL AMO,1986.2283604968845,306224,2885.9874553829186,outside_secondary_tolerance,1537:0:end
1538,0,start,174345.85913511287,-463055.7724585091,174345.85913511287,-463055.7724585091,none,,306224,LAKEWOOD,779.0238367653011,302187,2541.9948375612007,outside_secondary_tolerance,1538:0:start
1538,0,end,173613.29397637252,-463279.014687689,173600.21156600656,-463281.35579329776,substation_snap_primary,,306224,LAKEWOOD,13.290230865356682,302187,3233.970812192028,primary_tier_within_150m,1538:0:end
1539,0,start,173614.9475970561,-463277.3611125564,173600.21156600656,-463281.35579329776,substation_snap_primary,,306224,LAKEWOOD,15.267877564294222,302187,3231.6441088277556,primary_tier_within_150m,1539:0:start
1539,0,end,174349.8278324434,-463249.91056152666,174349.8278324434,-463249.91056152666,none,,306224,LAKEWOOD,750.2755157326235,302187,2681.9573333107733,outside_secondary_tolerance,1539:0:end
1540,0,start,169961.8826832894,-464573.9038951029,169961.8826832894,-464573.9038951029,none,,306224,LAKEWOOD,3861.1031654559447,307274,4890.049965883727,outside_secondary_tolerance,1540:0:start
1540,0,end,169292.34768076727,-464874.65753233247,169292.34768076727,-464874.65753233247,none,,307274,CAMERON,4225.745554961909,306224,4593.071051634188,outside_secondary_tolerance,1540:0:end
1541,0,start,169274.35609627576,-464813.5387197011,169274.35609627576,-464813.5387197011,none,,307274,CAMERON,4204.9911755326675,306224,4589.184030409091,outside_secondary_tolerance,1541:0:start
1541,0,end,168908.9665268697,-465462.0325172562,168908.9665268697,-465462.0325172562,none,,307274,CAMERON,3921.040891550527,300390,4400.164899147598,outside_secondary_tolerance,1541:0:end
1542,0,start,169288.14530256364,-467476.8236062676,169288.14530256364,-467476.8236062676,none,,307274,CAMERON,5074.4782871138095,304450,5341.9712300737865,outside_secondary_tolerance,1542:0:start
1542,0,end,168890.18108709843,-465466.5304170735,168890.18108709843,-465466.5304170735,none,,307274,CAMERON,3903.598172665396,300390,4382.508743065929,outside_secondary_tolerance,1542:0:end
1543,0,start,169571.83456103897,-460787.2003344614,169571.83456103897,-460787.2003344614,none,,303169,LIGHTPIPE,3033.733695557171,303540,4697.076065811914,outside_secondary_tolerance,1543:0:start
1543,0,end,169676.92648288893,-464622.48136790656,169676.92648288893,-464622.48136790656,none,,306224,LAKEWOOD,4146.17699215592,307274,4604.562530345801,outside_secondary_tolerance,1543:0:end
1544,0,start,162273.06195985177,-445446.54602595326,162273.06195985177,-445446.54602595326,none,,306450,VERNON,2246.8741312680786,301614,3508.293080953291,outside_secondary_tolerance,1544:0:start
1544,0,end,162754.010196505,-445445.09279526444,162754.010196505,-445445.09279526444,none,,306450,VERNON,1791.3284368509874,301614,3035.8487041873354,outside_secondary_tolerance,1544:0:end
1545,0,start,170460.89408511572,-466544.68221019534,170460.89408511572,-466544.68221019534,none,,306224,LAKEWOOD,4528.202021669134,307274,5711.094100862109,outside_secondary_tolerance,1545:0:start
1545,0,end,169218.5466135932,-465816.6292711403,169218.5466135932,-465816.6292711403,none,,307274,CAMERON,4306.490323049423,300390,4777.716274341037,outside_secondary_tolerance,1545:0:end
1546,0,start,169623.5657842501,-465441.802898515,169623.5657842501,-465441.802898515,none,,306224,LAKEWOOD,4525.620771563072,307274,4619.089561809837,outside_secondary_tolerance,1546:0:start
1546,0,end,169577.801123405,-465811.1462833821,169577.801123405,-465811.1462833821,none,,307274,CAMERON,4652.0086615126975,306224,4751.802362522168,outside_secondary_tolerance,1546:0:end
1547,0,start,171215.57730170147,-470343.92692577,171215.57730170147,-470343.92692577,none,,307039,ALAMITOS,4805.088589755354,307373,5177.419997190657,outside_secondary_tolerance,1547:0:start
1547,0,end,171391.3440579359,-468746.94846702786,171391.3440579359,-468746.94846702786,none,,307039,ALAMITOS,4699.40744842773,307373,5334.757315315757,outside_secondary_tolerance,1547:0:end
1548,0,start,171390.10217507323,-470225.3111055917,171390.10217507323,-470225.3111055917,none,,307039,ALAMITOS,4618.158136702142,307373,5011.163861146309,outside_secondary_tolerance,1548:0:start
1548,0,end,169307.67807868958,-467477.0291774273,169307.67807868958,-467477.0291774273,none,,307274,CAMERON,5090.831055952378,304450,5360.451344908382,outside_secondary_tolerance,1548:0:end
1549,0,start,172078.61366822998,-467654.26858888054,172078.61366822998,-467654.26858888054,none,,307039,ALAMITOS,4429.697119235817,306224,4630.078452930335,outside_secondary_tolerance,1549:0:start
1549,0,end,175270.29738545182,-467869.8520203037,175270.29738545182,-467869.8520203037,none,,307039,ALAMITOS,2007.0993408061543,307373,2970.078809860646,outside_secondary_tolerance,1549:0:end
1550,0,start,172125.87036114273,-467620.9508727691,172125.87036114273,-467620.9508727691,none,,307039,ALAMITOS,4404.07742650292,306224,4583.204931282403,outside_secondary_tolerance,1550:0:start
1550,0,end,170523.65362916843,-466216.9382908521,170523.65362916843,-466216.9382908521,none,,306224,LAKEWOOD,4252.393836260843,307274,5671.315784790011,outside_secondary_tolerance,1550:0:end
1551,0,start,166844.6215889763,-467852.7444367758,166844.6215889763,-467852.7444367758,none,,304450,HARBORGEN,2933.311869758873,307274,3658.3941454875985,outside_secondary_tolerance,1551:0:start
1551,0,end,166498.3752003583,-469778.5515340008,166498.3752003583,-469778.5515340008,none,,308540,LONG BEACH,2224.242181214879,304450,2364.044761614612,outside_secondary_tolerance,1551:0:end
1552,0,start,167505.4672660079,-468560.2283935407,167505.4672660079,-468560.2283935407,none,,304450,HARBORGEN,3341.8473579007195,308540,3699.9392581081424,outside_secondary_tolerance,1552:0:start
1552,0,end,168296.08532720688,-469108.0490110954,168296.08532720688,-469108.0490110954,none,,304450,HARBORGEN,4078.980999268121,308540,4141.874499436341,outside_secondary_tolerance,1552:0:end
1553,0,start,166932.11522738074,-468575.57419925975,166932.11522738074,-468575.57419925975,none,,304450,HARBORGEN,2776.355055102303,308540,3233.0272183173147,outside_secondary_tolerance,1553:0:start
1553,0,end,167518.69640994622,-468614.2033586344,167518.69640994622,-468614.2033586344,none,,304450,HARBORGEN,3345.6789501939747,308540,3680.7545266071634,outside_secondary_tolerance,1553:0:end
1554,0,start,166335.47213627252,-468469.773997216,166335.47213627252,-468469.773997216,none,,304450,HARBORGEN,2226.881740658576,308540,2880.686882692802,outside_secondary_tolerance,1554:0:start
1554,0,end,166498.0194937984,-469641.5677639027,166498.0194937984,-469641.5677639027,none,,308540,LONG BEACH,2281.0186138625345,304450,2331.451268206122,outside_secondary_tolerance,1554:0:end
1555,0,start,168318.97172465315,-469059.76253134897,168318.97172465315,-469059.76253134897,none,,304450,HARBORGEN,4102.730407404286,308540,4181.240559704896,outside_secondary_tolerance,1555:0:start
1555,0,end,169350.85767241477,-469040.04964143457,169350.85767241477,-469040.04964143457,none,,304450,HARBORGEN,5134.7955606944615,308540,5156.7522758188115,outside_secondary_tolerance,1555:0:end
1556,0,start,167559.9969660067,-465500.4528397871,167559.9969660067,-465500.4528397871,none,,307274,CAMERON,2628.17836060495,300390,3093.1995570040626,outside_secondary_tolerance,1556:0:start
1556,0,end,165090.64551419092,-464648.2847618251,165072.46005328785,-464652.2302257209,substation_snap_primary,,307274,CAMERON,18.608537653726422,300390,509.71419300939937,primary_tier_within_150m,1556:0:end
1557,0,start,151251.38463592142,-434882.9887213083,151251.38463592142,-434882.9887213083,none,,303899,STATION H (HOLLYWOOD),1296.1049572002983,308206,1787.8235423364886,outside_secondary_tolerance,1557:0:start
1557,0,end,152498.57167121992,-435055.21837438457,152535.02260462,-435062.3253472233,substation_snap_primary,,303899,STATION H (HOLLYWOOD),37.137307504281,308206,2233.933866197263,primary_tier_within_150m,1557:0:end
1558,0,start,142902.0035388058,-439736.161663488,142896.10563635346,-439741.72761249077,substation_snap_primary,,302171,SAWTELLE,8.109564824228219,301105,1744.1833165532043,primary_tier_within_150m,1558:0:start
1558,0,end,144714.4354664195,-439317.8616734664,144714.4354664195,-439317.8616734664,none,,302171,SAWTELLE,1867.0794587196874,301105,3219.107784124236,outside_secondary_tolerance,1558:0:end
1559,0,start,154280.56822129464,-460663.7894634865,154287.24626525448,-460657.94185097516,substation_snap_primary,,308806,MOBILOIL,8.876420630671234,306844,1398.1013310974483,primary_tier_within_150m,1559:0:start
1559,0,end,154566.8998951688,-461645.5960587384,154566.8998951688,-461645.5960587384,none,,308806,MOBILOIL,1026.4828234494428,306844,2401.5491090544506,outside_secondary_tolerance,1559:0:end
1560,0,start,154670.24607958633,-461656.3911205684,154670.24607958633,-461656.3911205684,none,,308806,MOBILOIL,1069.387582558112,304137,2361.2104609429693,outside_secondary_tolerance,1560:0:start
1560,0,end,154729.52622151803,-463725.27952335635,154729.52622151803,-463725.27952335635,none,,308471,TORRANCE,1459.7093728593054,303303,2368.511559693033,outside_secondary_tolerance,1560:0:end
1561,0,start,153280.88207405646,-463743.0366073344,153269.8687575727,-463712.96931775333,substation_snap_primary,,308471,TORRANCE,32.02085324788513,303303,2137.346287009422,primary_tier_within_150m,1561:0:start
1561,0,end,155680.6558620304,-460912.77557924576,155680.6558620304,-460912.77557924576,none,,308806,MOBILOIL,1416.5205729009126,304137,1539.0127654905532,outside_secondary_tolerance,1561:0:end
1562,0,start,148546.91698070007,-436003.6781591014,148546.91698070007,-436003.6781591014,none,,301156,BEVERLY,1024.5749805097146,308206,4078.452029142556,outside_secondary_tolerance,1562:0:start
1562,0,end,148561.25593506245,-436735.1703219507,148561.25593506245,-436735.1703219507,none,,301156,BEVERLY,660.0137262791403,303899,4311.5231477468715,outside_secondary_tolerance,1562:0:end
1563,0,start,142496.0958328014,-440084.69822268933,142496.0958328014,-440084.69822268933,none,,302171,SAWTELLE,526.9124048622663,301105,1283.980615982375,outside_secondary_tolerance,1563:0:start
1563,0,end,141466.9478651362,-437048.6203620699,141466.9478651362,-437048.6203620699,none,,309843,KENTER CANYON,1993.0080410597006,300144,2457.874354235901,outside_secondary_tolerance,1563:0:end
1564,0,start,146272.55098301548,-443677.3015598105,146272.55098301548,-443677.3015598105,none,,308786,LA CIENEGA,3703.2108529784514,306444,4129.2987878973145,outside_secondary_tolerance,1564:0:start
1564,0,end,142924.67999972025,-439767.6819172972,142896.10563635346,-439741.72761249077,substation_snap_primary,,302171,SAWTELLE,38.60207481213828,301105,1724.6512159199838,primary_tier_within_150m,1564:0:end
1565,0,start,142194.27268629498,-440833.24656127347,142194.27268629498,-440833.24656127347,none,,301105,STATION K (OLYMPIC),502.39172187794486,302171,1297.6837462723659,outside_secondary_tolerance,1565:0:start
1565,0,end,139634.45850875246,-443139.0509951925,139634.45850875246,-443139.0509951925,none,,306694,COLORADO,1742.1305816860918,301105,3141.0334225696324,outside_secondary_tolerance,1565:0:end
1566,0,start,142068.79858679604,-440720.35310246656,142068.79858679604,-440720.35310246656,none,,301105,STATION K (OLYMPIC),630.2808286240416,302171,1281.4619790995607,outside_secondary_tolerance,1566:0:start
1566,0,end,142646.13296465756,-440287.0256128949,142646.13296465756,-440287.0256128949,none,,302171,SAWTELLE,599.8635226779043,301105,1137.0726419375933,outside_secondary_tolerance,1566:0:end
1567,0,start,141661.5245013096,-441719.17729642754,141661.5245013096,-441719.17729642754,none,,301105,STATION K (OLYMPIC),666.154017243355,306694,735.8834780430627,outside_secondary_tolerance,1567:0:start
1567,0,end,142203.65286839614,-441319.0662818728,142206.09069718447,-441335.49926343653,substation_snap_primary,,301105,STATION K (OLYMPIC),16.61282312778799,306694,1409.1855974406078,primary_tier_within_150m,1567:0:end
1568,0,start,142143.41636033397,-441257.950473608,142206.09069718447,-441335.49926343653,substation_snap_primary,,301105,STATION K (OLYMPIC),99.70901315087958,306694,1401.94373241762,primary_tier_within_150m,1568:0:start
1568,0,end,142380.4374192536,-441017.62733933283,142206.09069718447,-441335.49926343653,substation_snap_secondary,,301105,STATION K (OLYMPIC),362.54563799561,302171,1376.1663500763984,secondary_tier_guard_passed,1568:0:end
1569,0,start,141661.5245013096,-441719.17729642754,141661.5245013096,-441719.17729642754,none,,301105,STATION K (OLYMPIC),666.154017243355,306694,735.8834780430627,outside_secondary_tolerance,1569:0:start
1569,0,end,141097.92889573186,-442189.6569202207,141093.2442792162,-442186.7049238831,substation_snap_primary,,306694,COLORADO,5.537139539172709,301105,1399.1454108997038,primary_tier_within_150m,1569:0:end
1570,0,start,141070.10248583523,-442218.2060799687,141093.2442792162,-442186.7049238831,substation_snap_primary,,306694,COLORADO,39.08791930531147,301105,1438.6245306808917,primary_tier_within_150m,1570:0:start
1570,0,end,141870.31521758562,-443685.6058702832,141870.31521758562,-443685.6058702832,none,,306694,COLORADO,1688.3552026684292,301105,2373.972669649806,outside_secondary_tolerance,1570:0:end
1571,0,start,142359.17423868377,-442606.00623805355,142359.17423868377,-442606.00623805355,none,,301105,STATION K (OLYMPIC),1279.6962699126934,306694,1333.563742137091,outside_secondary_tolerance,1571:0:start
1571,0,end,144533.26038344007,-441562.6422764654,144533.26038344007,-441562.6422764654,none,,301105,STATION K (OLYMPIC),2338.2285382303467,302171,2448.6743105987293,outside_secondary_tolerance,1571:0:end
1572,0,start,142386.9025230542,-442621.6695061205,142386.9025230542,-442621.6695061205,none,,301105,STATION K (OLYMPIC),1298.8174658280755,306694,1364.8244721029093,outside_secondary_tolerance,1572:0:start
1572,0,end,141333.13869068684,-442940.17108058697,141333.13869068684,-442940.17108058697,none,,306694,COLORADO,790.734201835848,301105,1826.750351417812,outside_secondary_tolerance,1572:0:end
1573,0,start,147540.1787156276,-443307.6729144505,147540.1787156276,-443307.6729144505,none,,308786,LA CIENEGA,2708.6724321631837,306444,3096.5538974267856,outside_secondary_tolerance,1573:0:start
1573,0,end,147578.24527904837,-443254.7007201854,147578.24527904837,-443254.7007201854,none,,308786,LA CIENEGA,2706.806581083808,306444,3090.038794144631,outside_secondary_tolerance,1573:0:end
1574,0,start,147580.76777416244,-443368.2125998987,147580.76777416244,-443368.2125998987,none,,308786,LA CIENEGA,2641.625100076475,306444,3031.668962226944,outside_secondary_tolerance,1574:0:start
1574,0,end,147580.76777416244,-443368.2125998987,147580.76777416244,-443368.2125998987,none,,308786,LA CIENEGA,2641.625100076475,306444,3031.668962226944,outside_secondary_tolerance,1574:0:end
1575,0,start,147540.1787156276,-443307.6729144505,147540.1787156276,-443307.6729144505,none,,308786,LA CIENEGA,2708.6724321631837,306444,3096.5538974267856,outside_secondary_tolerance,1575:0:start
1575,0,end,147580.76777416244,-443368.2125998987,147580.76777416244,-443368.2125998987,none,,308786,LA CIENEGA,2641.625100076475,306444,3031.668962226944,outside_secondary_tolerance,1575:0:end
1576,0,start,148431.68997087033,-436105.4080822924,148431.68997087033,-436105.4080822924,none,,301156,BEVERLY,873.4690805329215,308206,4231.816666371397,outside_secondary_tolerance,1576:0:start
1576,0,end,144129.012585178,-440353.8565627998,144129.012585178,-440353.8565627998,none,,302171,SAWTELLE,1376.5033222866625,301105,2158.993047473289,outside_secondary_tolerance,1576:0:end
1577,0,start,144002.84927768758,-440463.47987731127,144002.84927768758,-440463.47987731127,none,,302171,SAWTELLE,1321.290210138195,301105,1997.1878245147198,outside_secondary_tolerance,1577:0:start
1577,0,end,143888.07272505393,-440032.7810692331,143888.07272505393,-440032.7810692331,none,,302171,SAWTELLE,1033.7847066708566,301105,2127.472264351427,outside_secondary_tolerance,1577:0:end
1578,0,start,144019.84707258357,-440212.0844765217,144019.84707258357,-440212.0844765217,none,,302171,SAWTELLE,1218.2078620011941,301105,2133.488451517787,outside_secondary_tolerance,1578:0:start
1578,0,end,142617.22982359515,-441253.39713302394,142617.22982359515,-441253.39713302394,none,,301105,STATION K (OLYMPIC),419.25665299911697,302171,1537.1780828032313,outside_secondary_tolerance,1578:0:end
1579,0,start,145001.81889740616,-439700.2891029506,145001.81889740616,-439700.2891029506,none,,302171,SAWTELLE,2106.1209575535127,301105,3238.828250844938,outside_secondary_tolerance,1579:0:start
1579,0,end,146506.52486237854,-443319.6749721514,146506.52486237854,-443319.6749721514,none,,308786,LA CIENEGA,3611.932512254946,306444,4024.8721349786665,outside_secondary_tolerance,1579:0:end
1580,0,start,146289.55322861962,-443669.1868945989,146289.55322861962,-443669.1868945989,none,,308786,LA CIENEGA,3689.4828624669485,306444,4115.2450394225525,outside_secondary_tolerance,1580:0:start
1580,0,end,145891.22649619813,-446023.06989125814,145891.22649619813,-446023.06989125814,none,,309663,TAHITI,2031.6876808010902,308786,4098.47141988999,outside_secondary_tolerance,1580:0:end
1581,0,start,145531.60133812152,-446533.8702988988,145531.60133812152,-446533.8702988988,none,,309663,TAHITI,1422.0870914834502,308786,4610.0509309943845,outside_secondary_tolerance,1581:0:start
1581,0,end,145895.63562222273,-445974.16689577326,145895.63562222273,-445974.16689577326,none,,309663,TAHITI,2069.2590496312832,308786,4079.8944964744524,outside_secondary_tolerance,1581:0:end
1582,0,start,145893.47837436647,-445978.0131189865,145893.47837436647,-445978.0131189865,none,,309663,TAHITI,2065.009926428895,308786,4083.0703696194587,outside_secondary_tolerance,1582:0:start
1582,0,end,144437.77117350645,-447440.28331346763,144437.84076939657,-447442.726455871,substation_snap_primary,,309663,TAHITI,2.4441334642626766,301100,5219.610485518438,primary_tier_within_150m,1582:0:end
1583,0,start,145501.26778637012,-446580.6264768536,145501.26778637012,-446580.6264768536,none,,309663,TAHITI,1368.9753081232197,308786,4655.869224712489,outside_secondary_tolerance,1583:0:start
1583,0,end,146087.2653072044,-446145.1373966881,146087.2653072044,-446145.1373966881,none,,309663,TAHITI,2098.6516319851003,308786,3951.7782049319485,outside_secondary_tolerance,1583:0:end
1584,0,start,148377.28513656772,-445983.8464117013,148377.28513656772,-445983.8464117013,none,,308786,LA CIENEGA,1854.0375325622665,306444,2192.0362816505153,outside_secondary_tolerance,1584:0:start
1584,0,end,149808.7548916213,-444804.17730645323,149802.21826318742,-444797.6673540496,substation_snap_primary,,308786,LA CIENEGA,9.225345065623898,306444,430.58429163606525,primary_tier_within_150m,1584:0:end
1585,0,start,149808.7548916213,-444804.17730645323,149802.21826318742,-444797.6673540496,substation_snap_primary,,308786,LA CIENEGA,9.225345065623898,306444,430.58429163606525,primary_tier_within_150m,1585:0:start
1585,0,end,149141.5021972942,-444806.28516786825,149141.5021972942,-444806.28516786825,none,,308786,LA CIENEGA,660.7722651900692,306444,1097.4505798194225,outside_secondary_tolerance,1585:0:end
1586,0,start,148946.7846144613,-444774.75487466296,148946.7846144613,-444774.75487466296,none,,308786,LA CIENEGA,855.740444927387,306444,1293.0136097691418,outside_secondary_tolerance,1586:0:start
1586,0,end,149808.7548916213,-444804.17730645323,149802.21826318742,-444797.6673540496,substation_snap_primary,,308786,LA CIENEGA,9.225345065623898,306444,430.58429163606525,primary_tier_within_150m,1586:0:end
1587,0,start,149141.5022321401,-444801.1112190508,149141.5022321401,-444801.1112190508,none,,308786,LA CIENEGA,660.725006253781,306444,1097.5571309509157,outside_secondary_tolerance,1587:0:start
1587,0,end,149810.2878989088,-444803.60240638955,149802.21826318742,-444797.6673540496,substation_snap_primary,,308786,LA CIENEGA,10.017178592472913,306444,429.0833543488209,primary_tier_within_150m,1587:0:end
1588,0,start,148045.2171714677,-449419.58328347653,148045.2171714677,-449419.58328347653,none,,301637,STATION N (AIRPORT),2057.781636775131,301100,4009.085714634263,outside_secondary_tolerance,1588:0:start
1588,0,end,148045.2171714677,-449419.58328347653,148045.2171714677,-449419.58328347653,none,,301637,STATION N (AIRPORT),2057.781636775131,301100,4009.085714634263,outside_secondary_tolerance,1588:0:end
1589,0,start,148371.72788399513,-445939.0050976891,148371.72788399513,-445939.0050976891,none,,308786,LA CIENEGA,1830.014909780176,306444,2173.4633707604394,outside_secondary_tolerance,1589:0:start
1589,0,end,148045.2171714677,-449419.58328347653,148045.2171714677,-449419.58328347653,none,,301637,STATION N (AIRPORT),2057.781636775131,301100,4009.085714634263,outside_secondary_tolerance,1589:0:end
1590,0,start,148249.6957280322,-446418.53818652267,148249.6957280322,-446418.53818652267,none,,308786,LA CIENEGA,2244.4483682469945,306444,2547.864994030612,outside_secondary_tolerance,1590:0:start
1590,0,end,148216.59598730522,-447306.0968603194,148216.59598730522,-447306.0968603194,none,,301637,STATION N (AIRPORT),2582.5063164226285,308786,2967.5607137341835,outside_secondary_tolerance,1590:0:end
1591,0,start,150082.27653488138,-449115.737434349,150077.51245562,-449096.71931419335,substation_snap_primary,,301637,STATION N (AIRPORT),19.60574776600884,305885,3410.021829177356,primary_tier_within_150m,1591:0:start
1591,0,end,150701.95770043347,-451379.2593716942,150701.95770043347,-451379.2593716942,none,,301637,STATION N (AIRPORT),2366.4152167077605,306091,2424.014362498509,outside_secondary_tolerance,1591:0:end
1592,0,start,150482.2124815305,-449329.63977811066,150482.2124815305,-449329.63977811066,none,,301637,STATION N (AIRPORT),466.9411670472248,305885,3455.3139718916436,outside_secondary_tolerance,1592:0:start
1592,0,end,151744.27289693902,-448665.8546611732,151744.27289693902,-448665.8546611732,none,,301637,STATION N (AIRPORT),1721.5500916232984,305885,2614.769912170638,outside_secondary_tolerance,1592:0:end
1593,0,start,150157.92051213028,-449069.0481372997,150077.51245562,-449096.71931419335,substation_snap_primary,,301637,STATION N (AIRPORT),85.03616632022681,305885,3335.0755636126196,primary_tier_within_150m,1593:0:start
1593,0,end,149906.4022822637,-450723.0499931639,149906.4022822637,-450723.0499931639,none,,301637,STATION N (AIRPORT),1635.307362175942,306091,2813.2462064265924,outside_secondary_tolerance,1593:0:end
1594,0,start,152782.94327156534,-451240.4378056233,152782.94327156534,-451240.4378056233,none,,309758,YUKON,2853.5096533658193,306623,3227.870794131467,outside_secondary_tolerance,1594:0:start
1594,0,end,156301.27852748366,-452934.21783941006,156302.70529298525,-452935.2291267719,substation_snap_primary,,300627,IMPERIAL TERMINAL TOWER,1.7488172931307182,306623,2240.283975862859,primary_tier_within_150m,1594:0:end
1595,0,start,156369.17181787986,-452940.24412546447,156302.70529298525,-452935.2291267719,substation_snap_primary,,300627,IMPERIAL TERMINAL TOWER,66.65545096578587,306623,2257.3040997354856,primary_tier_within_150m,1595:0:start
1595,0,end,154008.16239273656,-453810.98777431203,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,11.377467521661908,300627,2455.9886664687565,primary_tier_within_150m,1595:0:end
1596,0,start,153999.8279686516,-453739.1534738415,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,81.36072526927512,300627,2439.167547902634,primary_tier_within_150m,1596:0:start
1596,0,end,153918.8654831416,-453626.44098755904,153918.8654831416,-453626.44098755904,none,,309758,YUKON,211.06671544103585,300627,2482.028621005054,same_substation_double_snap_suppressed,1596:0:end
1597,0,start,154008.55932041293,-453814.95663645165,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,8.6555170538885,300627,2457.0360670444247,primary_tier_within_150m,1597:0:start
1597,0,end,154889.6217603448,-458046.43781701755,154889.6217603448,-458046.43781701755,none,,306844,LA FRESA,1381.4720871220416,308806,2680.0764086984855,outside_secondary_tolerance,1597:0:end
1598,0,start,154845.5686402866,-457900.7847274458,154845.5686402866,-457900.7847274458,none,,306844,LA FRESA,1493.2588372627142,302164,2643.5538758835582,outside_secondary_tolerance,1598:0:start
1598,0,end,154008.55932041293,-453814.95663645165,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,8.6555170538885,300627,2457.0360670444247,primary_tier_within_150m,1598:0:end
1599,0,start,154007.15861021486,-453813.5661340002,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,8.691641778481682,300627,2457.8467143100884,primary_tier_within_150m,1599:0:start
1599,0,end,154226.84053249177,-454091.9752995833,154001.90165146007,-453820.48776830547,substation_snap_secondary,,309758,YUKON,352.5662772290031,300627,2376.399842655358,secondary_tier_guard_passed,1599:0:end
1600,0,start,153955.77489302997,-453854.644119516,154001.90165146007,-453820.48776830547,substation_snap_primary,,309758,YUKON,57.39629057079157,309156,2511.847768683711,primary_tier_within_150m,1600:0:start
1600,0,end,153950.94719541093,-453740.9751328286,153950.94719541093,-453740.9751328286,none,,309758,YUKON,94.43842328069373,300627,2485.9591259275862,same_substation_double_snap_suppressed,1600:0:end
1601,0,start,153558.45188064923,-453746.5301766563,153558.45188064923,-453746.5301766563,none,,309758,YUKON,449.57471525290157,309156,2139.0962669554,outside_secondary_tolerance,1601:0:start
1601,0,end,153171.54986883016,-454115.787814775,153171.54986883016,-454115.787814775,none,,309758,YUKON,881.2980201734158,309156,1706.0679841160863,outside_secondary_tolerance,1601:0:end
1602,0,start,154847.15610773436,-458042.8659732705,154847.15610773436,-458042.8659732705,none,,306844,LA FRESA,1365.2538877158777,308806,2674.344943693434,outside_secondary_tolerance,1602:0:start
1602,0,end,154266.52801676735,-459258.0971682444,154241.1334778527,-459266.24438978545,substation_snap_primary,,306844,LA FRESA,26.66945491617306,308806,1399.997993423521,primary_tier_within_150m,1602:0:end
1603,0,start,154266.52801676735,-459258.0971682444,154241.1334778527,-459266.24438978545,substation_snap_primary,,306844,LA FRESA,26.66945491617306,308806,1399.997993423521,primary_tier_within_150m,1603:0:start
