Stage,Crew_ID,Crew_Origin_ID,Substation_ID,Start_Time,End_Time,Duration,Travel_Time
Stage4_2pc50_betweenness-first,27,D04,303899,24.027336744986687,54.577052712064955,30.54971596707827,0.2679623716118895
Stage4_2pc50_betweenness-first,23,D04,307373,24.216818285783887,49.139295156294764,24.922476870510877,0.4489406271050893
Stage4_2pc50_betweenness-first,18,D04,302187,24.17393723916135,50.14950112615115,25.975563886989796,0.3753464712113397
Stage4_2pc50_betweenness-first,24,D04,306224,24.327799195137878,45.226748692423385,20.89894949728551,0.4937739231542227
Stage4_2pc50_betweenness-first,53,D10,309853,24.871870059154944,45.530510071742825,20.658640012587878,0.7100171567208728
Stage4_2pc50_betweenness-first,14,D04,308367,24.47272837232743,50.90406103485418,26.43133266252675,0.2525857591448628
Stage4_2pc50_betweenness-first,32,D04,302923,24.527005842696937,48.2120815687651,23.685075726068167,0.0055560986347817
Stage4_2pc50_betweenness-first,54,D12,307274,25.472850655665034,46.05828261776059,20.585431962095555,0.1709682248589322
Stage4_2pc50_betweenness-first,46,D06,301156,25.809385756659683,50.18076386402037,24.371378107360687,0.323171308293148
Stage4_2pc50_betweenness-first,40,D06,302171,26.287370055168477,50.36702212478652,24.079652069618046,0.5367821881651318
Stage4_2pc50_betweenness-first,43,D06,306091,26.306228967329467,49.41094041697208,23.104711449642615,0.4310832274786135
Stage4_2pc50_betweenness-first,52,D09,300829,26.246182536829746,56.223829604273604,29.97764706744386,0.3472568643931299
Stage4_2pc50_betweenness-first,38,D06,306444,26.48168301362817,50.78641208284141,24.30472906921324,0.3831291195695536
Stage4_2pc50_betweenness-first,28,D04,301517,27.007095663889096,51.24155974391776,24.234464080028665,0.5240575420842062
Stage4_2pc50_betweenness-first,16,D04,307557,27.03675745430979,51.5913691368641,24.554611682554313,0.3369954563447234
Stage4_2pc50_betweenness-first,22,D04,307832,27.26728090050633,56.274450257607114,29.00716935710079,0.4283075211866611
Stage4_2pc50_betweenness-first,17,D04,308581,27.09226432901205,47.12590591594808,20.033641586936028,0.2423562507814494
Stage4_2pc50_betweenness-first,34,D04,301214,28.63667827596254,64.66981344090902,36.03313516494648,0.4636749263597785
Stage4_2pc50_betweenness-first,2,D02,303303,28.895796308544956,52.40856768110236,23.512771372557406,0.1578206968958458
Stage4_2pc50_betweenness-first,41,D06,304040,29.219557964632525,54.139411382729065,24.919853418096537,0.4418837480410314
Stage4_2pc50_betweenness-first,0,D01,305780,29.159222835361234,52.79427167148964,23.63504883612841,0.1809096061899929
Stage4_2pc50_betweenness-first,4,D02,305885,29.579620028037834,52.87825153591736,23.298631507879527,0.1711355768172642
Stage4_2pc50_betweenness-first,33,D04,306365,29.796317934954736,58.321232837276355,28.524914902321623,0.1709740141346056
Stage4_2pc50_betweenness-first,1,D02,306694,29.954163528397963,53.974994344453656,24.020830816055692,0.2283154868694281
Stage4_2pc50_betweenness-first,42,D06,308540,30.25442636165544,57.5742592178635,27.319832856208063,0.3865276424261839
Stage4_2pc50_betweenness-first,3,D02,308991,30.263245373425264,59.77319348004596,29.5099481066207,0.3509483927160287
Stage4_2pc50_degree-first,0,D01,302164,0.2589999166511301,21.6079803393715,21.34898042272037,0.2589999166511301
Stage4_2pc50_degree-first,1,D02,308471,0.3926347160720397,24.0553632387937,23.66272852272166,0.3926347160720397
Stage4_2pc50_degree-first,2,D02,306844,0.333969336080515,28.73797561164911,28.404006275568594,0.333969336080515
Stage4_2pc50_degree-first,3,D02,303169,0.2866015663812338,26.51281809471928,26.226216528338046,0.2866015663812338
Stage4_2pc50_degree-first,4,D02,304137,0.3272280182940685,23.42804054099379,23.100812522699723,0.3272280182940685
Stage4_2pc50_degree-first,5,D02,306450,0.1092228887613831,23.422284389863478,23.313061501102094,0.1092228887613831
Stage4_2pc50_degree-first,6,D02,303540,0.3034259968520331,22.63019195850411,22.326765961652075,0.3034259968520331
Stage4_2pc50_degree-first,7,D02,310179,0.3844052983140882,23.490563552388807,23.106158254074717,0.3844052983140882
Stage4_2pc50_degree-first,8,D02,301614,0.1183692280087644,22.81081601618295,22.692446788174188,0.1183692280087644
Stage4_2pc50_degree-first,9,D02,300232,0.2371825217203012,28.753225341105082,28.516042819384783,0.2371825217203012
Stage4_2pc50_degree-first,10,D02,308806,0.3266182660492011,23.077781519615794,22.75116325356659,0.3266182660492011
Stage4_2pc50_degree-first,11,D02,306279,0.4377641534010146,31.579370326530075,31.14160617312906,0.4377641534010146
Stage4_2pc50_degree-first,12,D03,306060,0.1981194150716702,30.26155917407891,30.06343975900724,0.1981194150716702
Stage4_2pc50_degree-first,13,D04,309758,0.4709475689281812,22.146751088733186,21.675803519805005,0.4709475689281812
Stage4_2pc50_degree-first,14,D04,309042,0.3977565986416738,31.38778514974773,30.990028551106057,0.3977565986416738
Stage4_2pc50_degree-first,15,D04,304450,0.7107804508358561,26.699761997965066,25.98898154712921,0.7107804508358561
Stage4_2pc50_degree-first,16,D04,300105,0.6611546474718367,31.3417451002661,30.680590452794263,0.6611546474718367
Stage4_2pc50_degree-first,17,D04,300390,0.6015380988647312,26.48303812180489,25.881500022940156,0.6015380988647312
Stage4_2pc50_degree-first,18,D04,300429,0.1769893257114166,35.44431598204835,35.267326656336934,0.1769893257114166
Stage4_2pc50_degree-first,19,D04,308786,0.3787864062901878,29.091031415781625,28.712245009491436,0.3787864062901878
Stage4_2pc50_degree-first,20,D04,301105,0.2987770471461312,29.953914686717184,29.655137639571052,0.2987770471461312
Stage4_2pc50_degree-first,21,D04,301558,0.3770330398239405,30.979685971701315,30.602652931877376,0.3770330398239405
Stage4_2pc50_degree-first,22,D04,309156,0.4321143606831696,22.555547628487368,22.1234332678042,0.4321143606831696
Stage4_2pc50_degree-first,23,D04,308494,0.257634917252396,30.97304521194509,30.715410294692695,0.257634917252396
Stage4_2pc50_degree-first,24,D04,301543,0.446212033853076,23.79859076795001,23.352378734096934,0.446212033853076
Stage4_2pc50_degree-first,25,D04,302187,0.6564101912843604,26.63197407827416,25.975563886989796,0.6564101912843604
Stage4_2pc50_degree-first,26,D04,310199,0.181017085452713,34.8114809480983,34.630463862645584,0.181017085452713
Stage4_2pc50_degree-first,27,D04,301637,0.3753487509392644,23.7678776586788,23.392528907739536,0.3753487509392644
Stage4_2pc50_degree-first,28,D04,310204,0.4530783886856755,29.625343920820132,29.172265532134457,0.4530783886856755
Stage4_2pc50_degree-first,29,D04,300648,0.5267080897862638,26.413622747489935,25.88691465770367,0.5267080897862638
Stage4_2pc50_degree-first,30,D04,307039,0.7484535673602334,25.748036811072136,24.999583243711903,0.7484535673602334
Stage4_2pc50_degree-first,31,D04,306369,0.6553522354864485,23.859019780218237,23.20366754473179,0.6553522354864485
Stage4_2pc50_degree-first,32,D04,301194,0.2909494650763872,32.41702196322576,32.12607249814937,0.2909494650763872
Stage4_2pc50_degree-first,33,D04,305984,0.6052119620445481,31.492398133082883,30.887186171038334,0.6052119620445481
Stage4_2pc50_degree-first,34,D04,303371,0.4215833118166912,32.99440092499595,32.57281761317926,0.4215833118166912
Stage4_2pc50_degree-first,35,D05,308907,0.1607075105579596,26.50824797464002,26.347540464082062,0.1607075105579596
Stage4_2pc50_degree-first,36,D06,302297,0.3264069530352149,23.605275562488046,23.278868609452832,0.3264069530352149
Stage4_2pc50_degree-first,37,D06,309663,0.321424410178765,28.11950849243544,27.798084082256675,0.321424410178765
Stage4_2pc50_degree-first,38,D06,307564,0.2791022759934821,25.875145739850854,25.596043463857374,0.2791022759934821
Stage4_2pc50_degree-first,39,D06,306224,0.4020951375277639,21.301044634813273,20.89894949728551,0.4020951375277639
Stage4_2pc50_degree-first,40,D06,301100,0.3365428831253915,29.73330238936111,29.396759506235718,0.3365428831253915
Stage4_2pc50_degree-first,41,D06,307693,0.3921104767815032,36.08871023172265,35.69659975494115,0.3921104767815032
Stage4_2pc50_degree-first,42,D06,309569,0.299850249122822,32.91774512346203,32.617894874339214,0.299850249122822
Stage4_2pc50_degree-first,43,D06,301745,0.2190626929047859,22.925847708672524,22.70678501576774,0.2190626929047859
Stage4_2pc50_degree-first,44,D06,306489,0.4334960972843043,35.279656879390195,34.84616078210589,0.4334960972843043
Stage4_2pc50_degree-first,45,D06,308269,0.1157002804686354,31.2590069438347,31.14330666336606,0.1157002804686354
Stage4_2pc50_degree-first,46,D06,310504,0.1527434789566035,24.277753402893037,24.12500992393643,0.1527434789566035
Stage4_2pc50_degree-first,47,D07,301541,0.3373845342133592,31.11394227011771,30.77655773590435,0.3373845342133592
Stage4_2pc50_degree-first,48,D07,301156,0.4639750635384047,24.835353170899094,24.371378107360687,0.4639750635384047
Stage4_2pc50_degree-first,49,D07,302171,0.38628442413002,24.465936493748067,24.079652069618046,0.38628442413002
Stage4_2pc50_degree-first,50,D09,306091,0.4140013090188307,23.518712758661444,23.104711449642615,0.4140013090188307
Stage4_2pc50_degree-first,51,D09,309703,0.500819249166805,29.971242186002897,29.47042293683609,0.500819249166805
Stage4_2pc50_degree-first,52,D09,307785,0.1159968701245605,25.497299008839438,25.381302138714876,0.1159968701245605
Stage4_2pc50_degree-first,53,D10,302798,0.3241631177337633,26.121337588063486,25.797174470329722,0.3241631177337633
Stage4_2pc50_degree-first,54,D12,300558,0.4093580781312886,23.888930155999788,23.4795720778685,0.4093580781312886
Stage4_2pc50_degree-first,55,D12,304073,0.2696518515442784,27.51756826847683,27.24791641693255,0.2696518515442784
Stage4_2pc50_degree-first,56,D13,309553,0.2138906900680323,29.264304294495904,29.05041360442787,0.2138906900680323
Stage4_2pc50_degree-first,39,D06,303344,21.69452790202702,45.74368166265704,24.04915376063002,0.3934832672137454
Stage4_2pc50_degree-first,0,D01,306768,21.98257805786603,52.53025833726204,30.54768027939601,0.3745977184945271
Stage4_2pc50_degree-first,13,D04,300408,22.661102911898574,48.04045518173075,25.379352269832175,0.5143518231653894
Stage4_2pc50_degree-first,22,D04,301108,22.64672576890332,52.52548682420351,29.87876105530019,0.0911781404159508
Stage4_2pc50_degree-first,6,D02,301636,23.256819523319482,53.19811689638466,29.94129737306518,0.6266275648153721
Stage4_2pc50_degree-first,8,D02,307373,23.25256359870604,48.17504046921692,24.922476870510877,0.4417475825230878
Stage4_2pc50_degree-first,43,D06,300829,23.366457670995878,53.34410473843974,29.97764706744386,0.4406099623233523
Stage4_2pc50_degree-first,10,D02,306444,23.308120462108597,47.61284953132184,24.30472906921324,0.2303389424928038
Stage4_2pc50_degree-first,5,D02,303099,23.6380341738009,47.13238358383639,23.494349410035493,0.2157497839374217
Stage4_2pc50_degree-first,4,D02,310527,23.770267205151868,54.32144679520465,30.55117959005278,0.3422266641580773
Stage4_2pc50_degree-first,7,D02,303620,24.10929291430019,54.18638813447829,30.0770952201781,0.6187293619113828
Stage4_2pc50_degree-first,50,D09,307512,23.93262191592366,55.35665013346603,31.424028217542368,0.4139091572622193
Stage4_2pc50_degree-first,36,D06,300627,23.730380511806615,47.643377036883074,23.91299652507646,0.1251049493185676
Stage4_2pc50_degree-first,27,D04,306623,23.905542120569056,46.66674168624357,22.761199565674513,0.1376644618902566
Stage4_2pc50_degree-first,24,D04,309853,24.138527084094445,44.79716709668232,20.658640012587878,0.3399363161444347
Stage4_2pc50_degree-first,31,D04,302923,24.30394065932068,47.98901638538885,23.685075726068167,0.4449208791024454
Stage4_2pc50_degree-first,54,D12,309843,24.651044808645434,54.93409669811801,30.283051889472574,0.7621146526456453
Stage4_2pc50_degree-first,1,D02,300493,24.672566707685306,57.07893815978258,32.406371452097275,0.6172034688916048
Stage4_2pc50_degree-first,46,D06,308206,24.586594993259173,53.493621131365714,28.90702613810654,0.3088415903661346
Stage4_2pc50_degree-first,49,D07,303899,24.670944433037548,55.22066040011582,30.54971596707827,0.2050079392894817
Stage4_2pc50_degree-first,48,D07,308367,25.414180817540032,51.845513480066785,26.43133266252675,0.5788276466409381
Stage4_2pc50_degree-first,52,D09,307274,25.818907186786287,46.404339148881846,20.585431962095555,0.3216081779468508
Stage4_2pc50_degree-first,30,D04,301517,26.296380620111336,50.53084470014,24.234464080028665,0.5483438090392003
Stage4_2pc50_degree-first,38,D06,307557,26.351859839188233,50.906471521742546,24.554611682554313,0.4767140993373781
Stage4_2pc50_degree-first,53,D10,307832,26.51990845070524,55.52707780780603,29.00716935710079,0.398570862641755
Stage4_2pc50_degree-first,29,D04,308581,26.949204790182293,46.98284637711832,20.033641586936028,0.5355820426923585
Stage4_2pc50_degree-first,17,D04,301214,27.19676808897251,63.22990325391899,36.03313516494648,0.7137299671676219
Stage4_2pc50_degree-first,35,D05,303303,27.016057494981712,50.52882886753912,23.512771372557406,0.5078095203416912
Stage4_2pc50_degree-first,3,D02,304040,26.997712986471946,51.91756640456848,24.919853418096537,0.4848948917526652
Stage4_2pc50_degree-first,25,D04,305780,27.041539933608476,50.67658876973688,23.63504883612841,0.4095658553343164
Stage4_2pc50_degree-first,15,D04,305885,27.103217931766892,50.40184943964642,23.298631507879527,0.403455933801826
Stage4_2pc50_degree-first,55,D12,306365,27.72637945023677,56.25129435255839,28.524914902321623,0.2088111817599429
Stage4_2pc50_degree-first,37,D06,306694,28.253882675471846,52.274713491527535,24.020830816055692,0.1343741830364069
Stage4_2pc50_degree-first,2,D02,308540,29.009693421248056,56.32952627745612,27.319832856208063,0.2717178095989452
Stage4_2pc50_degree-first,9,D02,308991,29.421863652829153,58.93181175944986,29.5099481066207,0.6686383117240695
Stage4_2pc50_closeness-first,0,D01,306844,0.3346819085898441,28.738688184158438,28.404006275568594,0.3346819085898441
Stage4_2pc50_closeness-first,1,D02,302164,0.258287344141801,21.607267766862172,21.34898042272037,0.258287344141801
Stage4_2pc50_closeness-first,2,D02,303169,0.2866015663812338,26.51281809471928,26.226216528338046,0.2866015663812338
Stage4_2pc50_closeness-first,3,D02,308786,0.2665788993033194,28.978823908794755,28.712245009491436,0.2665788993033194
Stage4_2pc50_closeness-first,4,D02,308471,0.3926347160720397,24.0553632387937,23.66272852272166,0.3926347160720397
Stage4_2pc50_closeness-first,5,D02,304137,0.3272280182940685,23.42804054099379,23.100812522699723,0.3272280182940685
Stage4_2pc50_closeness-first,6,D02,303540,0.3034259968520331,22.63019195850411,22.326765961652075,0.3034259968520331
Stage4_2pc50_closeness-first,7,D02,308806,0.3266182660492011,23.077781519615794,22.75116325356659,0.3266182660492011
Stage4_2pc50_closeness-first,8,D02,306450,0.1092228887613831,23.422284389863478,23.313061501102094,0.1092228887613831
Stage4_2pc50_closeness-first,9,D02,309042,0.0465929262122769,31.036621477318334,30.990028551106057,0.0465929262122769
Stage4_2pc50_closeness-first,10,D02,309758,0.2685193599100804,21.944322879715084,21.675803519805005,0.2685193599100804
Stage4_2pc50_closeness-first,11,D02,310204,0.3321377857475991,29.504403317882055,29.172265532134457,0.3321377857475991
Stage4_2pc50_closeness-first,12,D03,310179,0.3577632596178561,23.463921513692572,23.106158254074717,0.3577632596178561
Stage4_2pc50_closeness-first,13,D04,300105,0.6611546474718367,31.3417451002661,30.680590452794263,0.6611546474718367
Stage4_2pc50_closeness-first,14,D04,301543,0.446212033853076,23.79859076795001,23.352378734096934,0.446212033853076
Stage4_2pc50_closeness-first,15,D04,301637,0.3753487509392644,23.7678776586788,23.392528907739536,0.3753487509392644
Stage4_2pc50_closeness-first,16,D04,304450,0.7107804508358561,26.699761997965066,25.98898154712921,0.7107804508358561
Stage4_2pc50_closeness-first,17,D04,300429,0.1769893257114166,35.44431598204835,35.267326656336934,0.1769893257114166
Stage4_2pc50_closeness-first,18,D04,301745,0.3915507337577188,23.098335749525457,22.70678501576774,0.3915507337577188
Stage4_2pc50_closeness-first,19,D04,302297,0.4418706317465299,23.72073924119936,23.278868609452832,0.4418706317465299
Stage4_2pc50_closeness-first,20,D04,308494,0.257634917252396,30.97304521194509,30.715410294692695,0.257634917252396
Stage4_2pc50_closeness-first,21,D04,301105,0.2987770471461312,29.953914686717184,29.655137639571052,0.2987770471461312
Stage4_2pc50_closeness-first,22,D04,300232,0.5742725052316217,29.090315324616405,28.516042819384783,0.5742725052316217
Stage4_2pc50_closeness-first,23,D04,306279,0.7748541369123354,31.916460310041394,31.14160617312906,0.7748541369123354
Stage4_2pc50_closeness-first,24,D04,300390,0.6015380988647312,26.48303812180489,25.881500022940156,0.6015380988647312
Stage4_2pc50_closeness-first,25,D04,306060,0.5053613787369885,30.56880113774423,30.06343975900724,0.5053613787369885
Stage4_2pc50_closeness-first,26,D04,301614,0.4554592115200846,23.147905999694274,22.692446788174188,0.4554592115200846
Stage4_2pc50_closeness-first,27,D04,309156,0.4321143606831696,22.555547628487368,22.1234332678042,0.4321143606831696
Stage4_2pc50_closeness-first,28,D04,309663,0.3749192673460872,28.173003349602762,27.798084082256675,0.3749192673460872
Stage4_2pc50_closeness-first,29,D04,306444,0.3831628248033744,24.687891894016616,24.30472906921324,0.3831628248033744
Stage4_2pc50_closeness-first,30,D04,301194,0.2909494650763872,32.41702196322576,32.12607249814937,0.2909494650763872
Stage4_2pc50_closeness-first,31,D04,301100,0.4439696409422864,29.840729147178003,29.396759506235718,0.4439696409422864
Stage4_2pc50_closeness-first,32,D04,310527,0.3567726177126968,30.907952207765476,30.55117959005278,0.3567726177126968
Stage4_2pc50_closeness-first,33,D04,301156,0.3432094004302999,24.714587507790988,24.371378107360687,0.3432094004302999
Stage4_2pc50_closeness-first,34,D04,302171,0.2584074567421144,24.338059526360162,24.079652069618046,0.2584074567421144
Stage4_2pc50_closeness-first,35,D05,306091,0.2561810006641836,23.3608924503068,23.104711449642615,0.2561810006641836
Stage4_2pc50_closeness-first,36,D06,306369,0.3427111274615381,23.546378672193327,23.20366754473179,0.3427111274615381
Stage4_2pc50_closeness-first,37,D06,302187,0.34376908325945,26.319332970249246,25.975563886989796,0.34376908325945
Stage4_2pc50_closeness-first,38,D06,308269,0.1157002804686354,31.2590069438347,31.14330666336606,0.1157002804686354
Stage4_2pc50_closeness-first,39,D06,307785,0.1049123096516586,25.486214448366535,25.381302138714876,0.1049123096516586
Stage4_2pc50_closeness-first,40,D06,305984,0.2939154978402907,31.181101668878625,30.887186171038334,0.2939154978402907
Stage4_2pc50_closeness-first,41,D06,306224,0.4020951375277639,21.301044634813273,20.89894949728551,0.4020951375277639
Stage4_2pc50_closeness-first,42,D06,308907,0.1787918072126947,26.526332271294756,26.347540464082062,0.1787918072126947
Stage4_2pc50_closeness-first,43,D06,307039,0.4652180465851681,25.46480129029707,24.999583243711903,0.4652180465851681
Stage4_2pc50_closeness-first,44,D06,310504,0.1527434789566035,24.277753402893037,24.12500992393643,0.1527434789566035
Stage4_2pc50_closeness-first,45,D06,301558,0.2217981741992201,30.824451106076594,30.602652931877376,0.2217981741992201
Stage4_2pc50_closeness-first,46,D06,307564,0.2791022759934821,25.875145739850854,25.596043463857374,0.2791022759934821
Stage4_2pc50_closeness-first,47,D07,307693,0.6496133548969748,36.346213109838125,35.69659975494115,0.6496133548969748
Stage4_2pc50_closeness-first,48,D07,302798,0.2952672788211389,26.09244174915086,25.797174470329722,0.2952672788211389
Stage4_2pc50_closeness-first,49,D07,307512,0.4408937356137017,31.86492195315607,31.424028217542368,0.4408937356137017
Stage4_2pc50_closeness-first,50,D09,304073,0.3272276883291117,27.575144105261664,27.24791641693255,0.3272276883291117
Stage4_2pc50_closeness-first,51,D09,307373,0.496765103405921,25.419241973916797,24.922476870510877,0.496765103405921
Stage4_2pc50_closeness-first,52,D09,309569,0.3975765138165307,33.015471388155746,32.617894874339214,0.3975765138165307
Stage4_2pc50_closeness-first,53,D10,300648,0.4325911093028337,26.319505767006504,25.88691465770367,0.4325911093028337
Stage4_2pc50_closeness-first,54,D12,306768,0.4167137750247182,30.964394054420726,30.54768027939601,0.4167137750247182
Stage4_2pc50_closeness-first,55,D12,306623,0.3436541883180123,23.104853753992526,22.761199565674513,0.3436541883180123
Stage4_2pc50_closeness-first,56,D13,307274,0.166427586528091,20.751859548623646,20.585431962095555,0.166427586528091
Stage4_2pc50_closeness-first,56,D13,300627,20.99362515031156,44.90662167538802,23.91299652507646,0.2417656016879124
Stage4_2pc50_closeness-first,41,D06,301636,22.018756841726866,51.960054214792045,29.94129737306518,0.7177122069135919
Stage4_2pc50_closeness-first,1,D02,303371,22.09590234974447,54.66871996292373,32.57281761317926,0.4886345828822986
Stage4_2pc50_closeness-first,10,D02,307832,22.054420171377842,51.061589528478635,29.00716935710079,0.1100972916627582
Stage4_2pc50_closeness-first,27,D04,300408,23.104935060285957,48.484287330118136,25.379352269832175,0.5493874317985887
Stage4_2pc50_closeness-first,6,D02,301541,22.930058152867307,53.70661588877166,30.77655773590435,0.2998661943631966
Stage4_2pc50_closeness-first,7,D02,303303,23.200132441407792,46.7129038139652,23.512771372557406,0.1223509217919991
Stage4_2pc50_closeness-first,18,D04,310199,23.54350446903273,58.17396833167831,34.630463862645584,0.4451687195072706
Stage4_2pc50_closeness-first,55,D12,306489,23.666421350252637,58.51258213235853,34.84616078210589,0.5615675962601107
Stage4_2pc50_closeness-first,26,D04,309853,23.515891723293485,44.17453173588136,20.658640012587878,0.36798572359921
Stage4_2pc50_closeness-first,35,D05,308581,23.61946035120014,43.65310193813617,20.033641586936028,0.2585679008933384
Stage4_2pc50_closeness-first,8,D02,308367,23.832249790584363,50.26358245311111,26.43133266252675,0.4099654007208868
Stage4_2pc50_closeness-first,5,D02,303099,23.729717688616237,47.22406709865173,23.494349410035493,0.3016771476224471
Stage4_2pc50_closeness-first,12,D03,309843,23.957790075636847,54.240841965109425,30.283051889472574,0.4938685619442748
Stage4_2pc50_closeness-first,36,D06,308540,23.94430438181319,51.26413723802125,27.319832856208063,0.3979257096198615
Stage4_2pc50_closeness-first,19,D04,300558,24.42164971901969,47.901221796888194,23.4795720778685,0.7009104778203308
Stage4_2pc50_closeness-first,15,D04,309553,23.90916835537855,52.95958195980642,29.05041360442787,0.141290696699751
Stage4_2pc50_closeness-first,14,D04,306694,24.02043833995629,48.04126915601198,24.020830816055692,0.2218475720062786
Stage4_2pc50_closeness-first,4,D02,306365,24.228218135719203,52.75313303804083,28.524914902321623,0.1728548969255046
Stage4_2pc50_closeness-first,44,D06,300829,24.63978566327734,54.617432730721205,29.97764706744386,0.3620322603843046
Stage4_2pc50_closeness-first,34,D04,300493,24.661188573192167,57.06756002528944,32.406371452097275,0.3231290468320057
Stage4_2pc50_closeness-first,29,D04,301517,25.251820456807252,49.48628453683592,24.234464080028665,0.5639285627906377
Stage4_2pc50_closeness-first,33,D04,304040,25.166763301029434,50.08661671912597,24.919853418096537,0.4521757932384447
Stage4_2pc50_closeness-first,51,D09,308206,26.097197082197226,55.00422322030377,28.90702613810654,0.6779551082804307
Stage4_2pc50_closeness-first,43,D06,303620,26.195771317890564,56.27286653806867,30.0770952201781,0.7309700275934925
Stage4_2pc50_closeness-first,39,D06,303899,25.7305931527833,56.28030911986157,30.54971596707827,0.2443787044167643
Stage4_2pc50_closeness-first,46,D06,301214,26.51052582133285,62.54366098627933,36.03313516494648,0.6353800814819934
Stage4_2pc50_closeness-first,48,D07,309703,26.550829481918175,56.021252418754266,29.47042293683609,0.4583877327673124
Stage4_2pc50_closeness-first,37,D06,303344,26.729185126107463,50.77833888673749,24.04915376063002,0.4098521558582181
Stage4_2pc50_closeness-first,53,D10,301108,26.839941933041985,56.71870298834217,29.87876105530019,0.5204361660354807
Stage4_2pc50_closeness-first,24,D04,305885,26.790145263477022,50.08877677135655,23.298631507879527,0.3071071416721338
Stage4_2pc50_closeness-first,2,D02,308991,27.198813834542474,56.708761941163175,29.5099481066207,0.6859957398231932
Stage4_2pc50_closeness-first,42,D06,302923,26.975365120595274,50.66044084666344,23.685075726068167,0.4490328493005184
Stage4_2pc50_closeness-first,16,D04,307557,27.03675745430979,51.5913691368641,24.554611682554313,0.3369954563447234
Stage4_2pc50_closeness-first,50,D09,305780,27.794808104574017,51.42985694070242,23.63504883612841,0.2196639993123514
Stage4_2pc50_hospital-first,0,D01,305984,0.2994369120802581,31.18662308311859,30.887186171038334,0.2994369120802581
Stage4_2pc50_hospital-first,1,D02,303620,0.391829570313094,30.468924790491194,30.0770952201781,0.391829570313094
Stage4_2pc50_hospital-first,2,D02,300232,0.2371825217203012,28.753225341105082,28.516042819384783,0.2371825217203012
Stage4_2pc50_hospital-first,3,D02,300558,0.4440701079330163,23.923642185801516,23.4795720778685,0.4440701079330163
Stage4_2pc50_hospital-first,4,D02,303099,0.1686100346685886,23.662959444704082,23.494349410035493,0.1686100346685886
Stage4_2pc50_hospital-first,5,D02,310527,0.0496051556906579,30.600784745743436,30.55117959005278,0.0496051556906579
Stage4_2pc50_hospital-first,6,D02,308991,0.4568965074910148,29.966844614111714,29.5099481066207,0.4568965074910148
Stage4_2pc50_hospital-first,7,D02,301614,0.1183692280087644,22.81081601618295,22.692446788174188,0.1183692280087644
Stage4_2pc50_hospital-first,8,D02,301194,0.1233462462209327,32.2494187443703,32.12607249814937,0.1233462462209327
Stage4_2pc50_hospital-first,9,D02,308907,0.1543429317262849,26.501883395808346,26.347540464082062,0.1543429317262849
Stage4_2pc50_hospital-first,10,D02,309042,0.0465929262122769,31.036621477318334,30.990028551106057,0.0465929262122769
Stage4_2pc50_hospital-first,11,D02,301105,0.2571593411381854,29.912296980709236,29.655137639571052,0.2571593411381854
Stage4_2pc50_hospital-first,12,D03,300648,0.2242284125162813,26.111143070219953,25.88691465770367,0.2242284125162813
Stage4_2pc50_hospital-first,13,D04,301541,0.5105949944473888,31.28715273035174,30.77655773590435,0.5105949944473888
Stage4_2pc50_hospital-first,14,D04,302187,0.6564101912843604,26.63197407827416,25.975563886989796,0.6564101912843604
Stage4_2pc50_hospital-first,15,D04,304073,0.5110016898071095,27.75891810673966,27.24791641693255,0.5110016898071095
Stage4_2pc50_hospital-first,16,D04,308206,0.2798600662196588,29.1868862043262,28.90702613810654,0.2798600662196588
Stage4_2pc50_hospital-first,17,D04,309569,0.1476775688884651,32.76557244322768,32.617894874339214,0.1476775688884651
Stage4_2pc50_hospital-first,18,D04,303169,0.6236915498925544,26.8499080782306,26.226216528338046,0.6236915498925544
Stage4_2pc50_hospital-first,19,D04,306450,0.4463128722727034,23.759374373374797,23.313061501102094,0.4463128722727034
Stage4_2pc50_hospital-first,20,D04,301636,0.1521644251288435,30.093461798194024,29.94129737306518,0.1521644251288435
Stage4_2pc50_hospital-first,21,D04,308471,0.5574140904609067,24.220142613182567,23.66272852272166,0.5574140904609067
Stage4_2pc50_hospital-first,22,D04,307564,0.5941711294247987,26.19021459328217,25.596043463857374,0.5941711294247987
Stage4_2pc50_hospital-first,23,D04,306694,0.3025310288958899,24.32336184495158,24.020830816055692,0.3025310288958899
Stage4_2pc50_hospital-first,24,D04,303371,0.4215833118166912,32.99440092499595,32.57281761317926,0.4215833118166912
Stage4_2pc50_hospital-first,25,D04,308581,0.6370400225482094,20.670681609484237,20.033641586936028,0.6370400225482094
Stage4_2pc50_hospital-first,26,D04,304450,0.7107804508358561,26.699761997965066,25.98898154712921,0.7107804508358561
Stage4_2pc50_hospital-first,27,D04,308540,0.7225142501628539,28.042347106370915,27.319832856208063,0.7225142501628539
Stage4_2pc50_hospital-first,28,D04,306224,0.7147362455526745,21.613685742838186,20.89894949728551,0.7147362455526745
Stage4_2pc50_hospital-first,29,D04,301156,0.3432094004302999,24.714587507790988,24.371378107360687,0.3432094004302999
Stage4_2pc50_hospital-first,30,D04,302164,0.5046595337400043,21.853639956460373,21.34898042272037,0.5046595337400043
Stage4_2pc50_hospital-first,31,D04,308269,0.428341388493546,31.571648051859608,31.14330666336606,0.428341388493546
Stage4_2pc50_hospital-first,32,D04,308367,0.7225142501628539,27.153846912689602,26.43133266252675,0.7225142501628539
