time_hr,Northridge__DS4_24_8_baseline__tract_mean,Northridge__DS4_24_8_baseline__population_weighted,Northridge__DS4_24_8_baseline__svi_population_weighted,SanFernando__DS4_24_8_baseline__tract_mean,SanFernando__DS4_24_8_baseline__population_weighted,SanFernando__DS4_24_8_baseline__svi_population_weighted,LongBeach__DS4_24_8_baseline__tract_mean,LongBeach__DS4_24_8_baseline__population_weighted,LongBeach__DS4_24_8_baseline__svi_population_weighted,2pc50__DS4_24_8_baseline__tract_mean,2pc50__DS4_24_8_baseline__population_weighted,2pc50__DS4_24_8_baseline__svi_population_weighted,Northridge__DS4_36_12__tract_mean,Northridge__DS4_36_12__population_weighted,Northridge__DS4_36_12__svi_population_weighted,SanFernando__DS4_36_12__tract_mean,SanFernando__DS4_36_12__population_weighted,SanFernando__DS4_36_12__svi_population_weighted,LongBeach__DS4_36_12__tract_mean,LongBeach__DS4_36_12__population_weighted,LongBeach__DS4_36_12__svi_population_weighted,2pc50__DS4_36_12__tract_mean,2pc50__DS4_36_12__population_weighted,2pc50__DS4_36_12__svi_population_weighted,Northridge__DS4_48_16__tract_mean,Northridge__DS4_48_16__population_weighted,Northridge__DS4_48_16__svi_population_weighted,SanFernando__DS4_48_16__tract_mean,SanFernando__DS4_48_16__population_weighted,SanFernando__DS4_48_16__svi_population_weighted,LongBeach__DS4_48_16__tract_mean,LongBeach__DS4_48_16__population_weighted,LongBeach__DS4_48_16__svi_population_weighted,2pc50__DS4_48_16__tract_mean,2pc50__DS4_48_16__population_weighted,2pc50__DS4_48_16__svi_population_weighted
18.8,0.8249342,0.8356896,0.84733975,0.9552214,0.95697033,0.95732605,0.9461275,0.9407349,0.93778616,0.19658743,0.2041911,0.21272618,0.8249342,0.8356896,0.84733975,0.9552214,0.95697033,0.95732605,0.9461275,0.9407349,0.93778616,0.19658743,0.2041911,0.21272618,0.8249342,0.8356896,0.84733975,0.9552214,0.95697033,0.95732605,0.9461275,0.9407349,0.93778616,0.19658743,0.2041911,0.21272618
18.85,0.8251174,0.83585703,0.84750265,0.95533377,0.9570781,0.9574321,0.9462735,0.9408912,0.93795085,0.1967945,0.20440629,0.21295056,0.8251174,0.83585703,0.84750265,0.95533377,0.9570781,0.9574321,0.9462735,0.9408912,0.93795085,0.1967945,0.20440629,0.21295056,0.8251174,0.83585703,0.84750265,0.95533377,0.9570781,0.9574321,0.9462735,0.9408912,0.93795085,0.1967945,0.20440629,0.21295056
18.900000000000002,0.8252968,0.83602095,0.84766215,0.95544374,0.9571836,0.95753586,0.94641644,0.94104415,0.9381121,0.19699718,0.20461695,0.2131702,0.8252968,0.83602095,0.84766215,0.95544374,0.9571836,0.95753586,0.94641644,0.94104415,0.9381121,0.19699718,0.20461695,0.2131702,0.8252968,0.83602095,0.84766215,0.95544374,0.9571836,0.95753586,0.94641644,0.94104415,0.9381121,0.19699718,0.20461695,0.2131702
18.95,0.8254724,0.8361813,0.84781814,0.9555514,0.9572868,0.9576374,0.9465563,0.9411939,0.9382698,0.19719554,0.20482308,0.21338515,0.8254724,0.8361813,0.84781814,0.9555514,0.9572868,0.9576374,0.9465563,0.9411939,0.9382698,0.19719554,0.20482308,0.21338515,0.8254724,0.8361813,0.84781814,0.9555514,0.9572868,0.9576374,0.9465563,0.9411939,0.9382698,0.19719554,0.20482308,0.21338515
19.0,0.8256442,0.8363382,0.84797084,0.9556567,0.9573878,0.9577368,0.94669324,0.9413403,0.93842417,0.19738965,0.2050248,0.21359548,0.8256442,0.8363382,0.84797084,0.9556567,0.9573878,0.9577368,0.94669324,0.9413403,0.93842417,0.19738965,0.2050248,0.21359548,0.8256442,0.8363382,0.84797084,0.9556567,0.9573878,0.9577368,0.94669324,0.9413403,0.93842417,0.19738965,0.2050248,0.21359548
19.05,0.8258122,0.83649176,0.8481203,0.95575976,0.9574866,0.95783406,0.9468272,0.9414837,0.9385752,0.19757955,0.20522214,0.21380126,0.8258122,0.83649176,0.8481203,0.95575976,0.9574866,0.95783406,0.9468272,0.9414837,0.9385752,0.19757955,0.20522214,0.21380126,0.8258122,0.83649176,0.8481203,0.95575976,0.9574866,0.95783406,0.9468272,0.9414837,0.9385752,0.19757955,0.20522214,0.21380126
19.1,0.8259766,0.83664197,0.84826636,0.95586056,0.9575833,0.95792913,0.9469582,0.94162387,0.93872297,0.1977653,0.2054152,0.21400256,0.8259766,0.83664197,0.84826636,0.95586056,0.9575833,0.95792913,0.9469582,0.94162387,0.93872297,0.1977653,0.2054152,0.21400256,0.8259766,0.83664197,0.84826636,0.95586056,0.9575833,0.95792913,0.9469582,0.94162387,0.93872297,0.1977653,0.2054152,0.21400256
19.150000000000002,0.8261374,0.83678883,0.8484093,0.95595914,0.95767784,0.9580222,0.9470863,0.94176096,0.93886745,0.197947,0.20560402,0.21419945,0.8261374,0.83678883,0.8484093,0.95595914,0.95767784,0.9580222,0.9470863,0.94176096,0.93886745,0.197947,0.20560402,0.21419945,0.8261374,0.83678883,0.8484093,0.95595914,0.95767784,0.9580222,0.9470863,0.94176096,0.93886745,0.197947,0.20560402,0.21419945
19.200000000000003,0.82629466,0.8369325,0.848549,0.9560555,0.9577703,0.95811313,0.94721156,0.94189507,0.9390087,0.19812466,0.20578866,0.21439198,0.82629466,0.8369325,0.848549,0.9560555,0.9577703,0.95811313,0.94721156,0.94189507,0.9390087,0.19812466,0.20578866,0.21439198,0.82629466,0.8369325,0.848549,0.9560555,0.9577703,0.95811313,0.94721156,0.94189507,0.9390087,0.19812466,0.20578866,0.21439198
19.25,0.8264484,0.8370729,0.8486857,0.9561498,0.95786065,0.95820206,0.9473341,0.94202614,0.9391469,0.1982984,0.2059692,0.21458024,0.8264484,0.8370729,0.8486857,0.9561498,0.95786065,0.95820206,0.9473341,0.94202614,0.9391469,0.1982984,0.2059692,0.21458024,0.8264484,0.8370729,0.8486857,0.9561498,0.95786065,0.95820206,0.9473341,0.94202614,0.9391469,0.1982984,0.2059692,0.21458024
19.3,0.82659864,0.83721024,0.84881926,0.95624197,0.95794904,0.958289,0.94745386,0.9421543,0.93928194,0.19846821,0.20614567,0.21476427,0.82659864,0.83721024,0.84881926,0.95624197,0.95794904,0.958289,0.94745386,0.9421543,0.93928194,0.19846821,0.20614567,0.21476427,0.82659864,0.83721024,0.84881926,0.95624197,0.95794904,0.958289,0.94745386,0.9421543,0.93928194,0.19846821,0.20614567,0.21476427
19.35,0.82674557,0.8373444,0.84894985,0.956332,0.9580354,0.958374,0.9475709,0.9422796,0.93941396,0.1986342,0.2063182,0.21494414,0.82674557,0.8373444,0.84894985,0.956332,0.9580354,0.958374,0.9475709,0.9422796,0.93941396,0.1986342,0.2063182,0.21494414,0.82674557,0.8373444,0.84894985,0.956332,0.9580354,0.958374,0.9475709,0.9422796,0.93941396,0.1986342,0.2063182,0.21494414
19.400000000000002,0.8268891,0.83747554,0.8490774,0.95642,0.9581198,0.95845705,0.9476853,0.942402,0.93954295,0.19879644,0.20648678,0.21511994,0.8268891,0.83747554,0.8490774,0.95642,0.9581198,0.95845705,0.9476853,0.942402,0.93954295,0.19879644,0.20648678,0.21511994,0.8268891,0.83747554,0.8490774,0.95642,0.9581198,0.95845705,0.9476853,0.942402,0.93954295,0.19879644,0.20648678,0.21511994
19.450000000000003,0.8270294,0.8376037,0.8492021,0.956506,0.95820224,0.95853823,0.94779706,0.94252163,0.939669,0.19895495,0.20665152,0.21529171,0.8270294,0.8376037,0.8492021,0.956506,0.95820224,0.95853823,0.94779706,0.94252163,0.939669,0.19895495,0.20665152,0.21529171,0.8270294,0.8376037,0.8492021,0.956506,0.95820224,0.95853823,0.94779706,0.94252163,0.939669,0.19895495,0.20665152,0.21529171
19.5,0.82716644,0.83772886,0.8493239,0.95659006,0.9582828,0.9586175,0.9479063,0.94263846,0.93979216,0.19910982,0.20681247,0.21545954,0.82716644,0.83772886,0.8493239,0.95659006,0.9582828,0.9586175,0.9479063,0.94263846,0.93979216,0.19910982,0.20681247,0.21545954,0.82716644,0.83772886,0.8493239,0.95659006,0.9582828,0.9586175,0.9479063,0.94263846,0.93979216,0.19910982,0.20681247,0.21545954
19.55,0.82730025,0.83785117,0.8494429,0.9566721,0.95836157,0.95869493,0.94801295,0.9427526,0.93991244,0.1992611,0.20696968,0.21562347,0.82730025,0.83785117,0.8494429,0.9566721,0.95836157,0.95869493,0.94801295,0.9427526,0.93991244,0.1992611,0.20696968,0.21562347,0.82730025,0.83785117,0.8494429,0.9566721,0.95836157,0.95869493,0.94801295,0.9427526,0.93991244,0.1992611,0.20696968,0.21562347
19.6,0.827431,0.8379706,0.84955907,0.95675224,0.9584384,0.9587706,0.94811714,0.9428641,0.94003,0.19940886,0.20712323,0.21578358,0.827431,0.8379706,0.84955907,0.95675224,0.9584384,0.9587706,0.94811714,0.9428641,0.94003,0.19940886,0.20712323,0.21578358,0.827431,0.8379706,0.84955907,0.95675224,0.9584384,0.9587706,0.94811714,0.9428641,0.94003,0.19940886,0.20712323,0.21578358
19.650000000000002,0.8275587,0.8380872,0.84967256,0.9568305,0.9585135,0.9588444,0.9482189,0.94297296,0.9401447,0.19955315,0.20727319,0.21593994,0.8275587,0.8380872,0.84967256,0.9568305,0.9585135,0.9588444,0.9482189,0.94297296,0.9401447,0.19955315,0.20727319,0.21593994,0.8275587,0.8380872,0.84967256,0.9568305,0.9585135,0.9588444,0.9482189,0.94297296,0.9401447,0.19955315,0.20727319,0.21593994
19.700000000000003,0.8276833,0.8382011,0.84978336,0.956907,0.95858675,0.95891654,0.9483182,0.9430793,0.9402567,0.19969402,0.20741959,0.2160926,0.8276833,0.8382011,0.84978336,0.956907,0.95858675,0.95891654,0.9483182,0.9430793,0.9402567,0.19969402,0.20741959,0.2160926,0.8276833,0.8382011,0.84978336,0.956907,0.95858675,0.95891654,0.9483182,0.9430793,0.9402567,0.19969402,0.20741959,0.2160926
19.75,0.82780504,0.83831227,0.8498915,0.95698154,0.9586583,0.95898694,0.94841516,0.94318306,0.9403661,0.19983156,0.2075625,0.21624163,0.82780504,0.83831227,0.8498915,0.95698154,0.9586583,0.95898694,0.94841516,0.94318306,0.9403661,0.19983156,0.2075625,0.21624163,0.82780504,0.83831227,0.8498915,0.95698154,0.9586583,0.95898694,0.94841516,0.94318306,0.9403661,0.19983156,0.2075625,0.21624163
19.8,0.8279238,0.83842075,0.8499971,0.9570544,0.95872813,0.95905566,0.9485098,0.94328433,0.9404728,0.19996579,0.20770201,0.2163871,0.8279238,0.83842075,0.8499971,0.9570544,0.95872813,0.95905566,0.9485098,0.94328433,0.9404728,0.19996579,0.20770201,0.2163871,0.8279238,0.83842075,0.8499971,0.9570544,0.95872813,0.95905566,0.9485098,0.94328433,0.9404728,0.19996579,0.20770201,0.2163871
19.85,0.8280397,0.83852667,0.8501001,0.9571254,0.95879626,0.9591227,0.9486022,0.9433832,0.940577,0.2000968,0.20783816,0.21652906,0.8280397,0.83852667,0.8501001,0.9571254,0.95879626,0.9591227,0.9486022,0.9433832,0.940577,0.2000968,0.20783816,0.21652906,0.8280397,0.83852667,0.8501001,0.9571254,0.95879626,0.9591227,0.9486022,0.9433832,0.940577,0.2000968,0.20783816,0.21652906
19.900000000000002,0.82815284,0.83862996,0.85020065,0.9571948,0.9588628,0.9591881,0.9486923,0.94347966,0.9406786,0.20022462,0.207971,0.21666758,0.82815284,0.83862996,0.85020065,0.9571948,0.9588628,0.9591881,0.9486923,0.94347966,0.9406786,0.20022462,0.207971,0.21666758,0.82815284,0.83862996,0.85020065,0.9571948,0.9588628,0.9591881,0.9486923,0.94347966,0.9406786,0.20022462,0.207971,0.21666758
19.950000000000003,0.82826316,0.83873075,0.8502987,0.95726246,0.95892763,0.95925194,0.94878024,0.9435737,0.9407778,0.20034935,0.20810062,0.21680273,0.82826316,0.83873075,0.8502987,0.95726246,0.95892763,0.95925194,0.94878024,0.9435737,0.9407778,0.20034935,0.20810062,0.21680273,0.82826316,0.83873075,0.8502987,0.95726246,0.95892763,0.95925194,0.94878024,0.9435737,0.9407778,0.20034935,0.20810062,0.21680273
20.0,0.8283708,0.8388291,0.85039437,0.95732844,0.95899093,0.9593142,0.948866,0.9436655,0.9408745,0.200471,0.20822704,0.21693455,0.8283708,0.8388291,0.85039437,0.95732844,0.95899093,0.9593142,0.948866,0.9436655,0.9408745,0.200471,0.20822704,0.21693455,0.8283708,0.8388291,0.85039437,0.95732844,0.95899093,0.9593142,0.948866,0.9436655,0.9408745,0.200471,0.20822704,0.21693455
20.05,0.8284758,0.838925,0.85048765,0.95739275,0.9590527,0.95937496,0.9489497,0.94375503,0.9409689,0.20058964,0.20835033,0.21706313,0.8284758,0.838925,0.85048765,0.95739275,0.9590527,0.95937496,0.9489497,0.94375503,0.9409689,0.20058964,0.20835033,0.21706313,0.8284758,0.838925,0.85048765,0.95739275,0.9590527,0.95937496,0.9489497,0.94375503,0.9409689,0.20058964,0.20835033,0.21706313
20.1,0.8285781,0.8390185,0.85057867,0.9574555,0.9591128,0.95943415,0.9490313,0.94384235,0.94106084,0.20070535,0.20847058,0.2171885,0.8285781,0.8390185,0.85057867,0.9574555,0.9591128,0.95943415,0.9490313,0.94384235,0.94106084,0.20070535,0.20847058,0.2171885,0.8285781,0.8390185,0.85057867,0.9574555,0.9591128,0.95943415,0.9490313,0.94384235,0.94106084,0.20070535,0.20847058,0.2171885
20.150000000000002,0.82867795,0.83910966,0.85066736,0.95751673,0.95917153,0.9594919,0.9491108,0.94392747,0.94115055,0.20081815,0.20858783,0.21731076,0.82867795,0.83910966,0.85066736,0.95751673,0.95917153,0.9594919,0.9491108,0.94392747,0.94115055,0.20081815,0.20858783,0.21731076,0.82867795,0.83910966,0.85066736,0.95751673,0.95917153,0.9594919,0.9491108,0.94392747,0.94115055,0.20081815,0.20858783,0.21731076
20.200000000000003,0.8287752,0.8391986,0.85075384,0.9575764,0.95922875,0.9595482,0.94918835,0.94401044,0.941238,0.20092812,0.2087021,0.21742992,0.8287752,0.8391986,0.85075384,0.9575764,0.95922875,0.9595482,0.94918835,0.94401044,0.941238,0.20092812,0.2087021,0.21742992,0.8287752,0.8391986,0.85075384,0.9575764,0.95922875,0.9595482,0.94918835,0.94401044,0.941238,0.20092812,0.2087021,0.21742992
20.25,0.82887006,0.8392852,0.8508381,0.9576345,0.9592845,0.9596031,0.94926393,0.9440913,0.9413232,0.20103532,0.2088135,0.21754608,0.82887006,0.8392852,0.8508381,0.9576345,0.9592845,0.9596031,0.94926393,0.9440913,0.9413232,0.20103532,0.2088135,0.21754608,0.82887006,0.8392852,0.8508381,0.9576345,0.9592845,0.9596031,0.94926393,0.9440913,0.9413232,0.20103532,0.2088135,0.21754608
20.3,0.8289625,0.83936965,0.85092026,0.9576912,0.95933884,0.95965654,0.94933754,0.9441701,0.9414063,0.2011398,0.20892207,0.21765928,0.8289625,0.83936965,0.85092026,0.9576912,0.95933884,0.95965654,0.94933754,0.9441701,0.9414063,0.2011398,0.20892207,0.21765928,0.8289625,0.83936965,0.85092026,0.9576912,0.95933884,0.95965654,0.94933754,0.9441701,0.9414063,0.2011398,0.20892207,0.21765928
20.35,0.82905257,0.8394519,0.8510003,0.9577464,0.9593918,0.95970863,0.9494093,0.94424695,0.9414872,0.20124157,0.20902784,0.21776958,0.82905257,0.8394519,0.8510003,0.9577464,0.9593918,0.95970863,0.9494093,0.94424695,0.9414872,0.20124157,0.20902784,0.21776958,0.82905257,0.8394519,0.8510003,0.9577464,0.9593918,0.95970863,0.9494093,0.94424695,0.9414872,0.20124157,0.20902784,0.21776958
20.400000000000002,0.82914025,0.839532,0.85107833,0.95780015,0.95944333,0.95975935,0.9494792,0.94432175,0.94156605,0.20134073,0.2091309,0.21787703,0.82914025,0.839532,0.85107833,0.95780015,0.95944333,0.95975935,0.9494792,0.94432175,0.94156605,0.20134073,0.2091309,0.21787703,0.82914025,0.839532,0.85107833,0.95780015,0.95944333,0.95975935,0.9494792,0.94432175,0.94156605,0.20134073,0.2091309,0.21787703
20.450000000000003,0.8292257,0.8396101,0.85115427,0.9578526,0.9594936,0.9598088,0.94954735,0.94439465,0.9416429,0.20143734,0.20923129,0.21798173,0.8292257,0.8396101,0.85115427,0.9578526,0.9594936,0.9598088,0.94954735,0.94439465,0.9416429,0.20143734,0.20923129,0.21798173,0.8292257,0.8396101,0.85115427,0.9578526,0.9594936,0.9598088,0.94954735,0.94439465,0.9416429,0.20143734,0.20923129,0.21798173
20.5,0.829309,0.83968616,0.85122824,0.9579036,0.9595425,0.959857,0.9496137,0.9444656,0.9417177,0.20153141,0.20932905,0.21808366,0.829309,0.83968616,0.85122824,0.9579036,0.9595425,0.959857,0.9496137,0.9444656,0.9417177,0.20153141,0.20932905,0.21808366,0.829309,0.83968616,0.85122824,0.9579036,0.9595425,0.959857,0.9496137,0.9444656,0.9417177,0.20153141,0.20932905,0.21808366
20.55,0.82939,0.8397602,0.8513003,0.9579533,0.9595902,0.95990384,0.94967824,0.9445347,0.9417905,0.20162302,0.20942426,0.21818294,0.82939,0.8397602,0.8513003,0.9579533,0.9595902,0.95990384,0.94967824,0.9445347,0.9417905,0.20162302,0.20942426,0.21818294,0.82939,0.8397602,0.8513003,0.9579533,0.9595902,0.95990384,0.94967824,0.9445347,0.9417905,0.20162302,0.20942426,0.21818294
20.6,0.8294689,0.8398323,0.8513704,0.9580017,0.95963657,0.9599495,0.9497411,0.944602,0.94186145,0.20171222,0.20951696,0.2182796,0.8294689,0.8398323,0.8513704,0.9580017,0.95963657,0.9599495,0.9497411,0.944602,0.94186145,0.20171222,0.20951696,0.2182796,0.8294689,0.8398323,0.8513704,0.9580017,0.95963657,0.9599495,0.9497411,0.944602,0.94186145,0.20171222,0.20951696,0.2182796
20.650000000000002,0.82954574,0.83990246,0.8514387,0.95804876,0.95968175,0.95999396,0.9498024,0.9446675,0.9419305,0.20179905,0.2096072,0.2183737,0.82954574,0.83990246,0.8514387,0.95804876,0.95968175,0.95999396,0.9498024,0.9446675,0.9419305,0.20179905,0.2096072,0.2183737,0.82954574,0.83990246,0.8514387,0.95804876,0.95968175,0.95999396,0.9498024,0.9446675,0.9419305,0.20179905,0.2096072,0.2183737
20.700000000000003,0.82962054,0.83997077,0.85150516,0.9580946,0.9597257,0.9600372,0.94986194,0.9447313,0.94199765,0.20188357,0.20969504,0.21846528,0.82962054,0.83997077,0.85150516,0.9580946,0.9597257,0.9600372,0.94986194,0.9447313,0.94199765,0.20188357,0.20969504,0.21846528,0.82962054,0.83997077,0.85150516,0.9580946,0.9597257,0.9600372,0.94986194,0.9447313,0.94199765,0.20188357,0.20969504,0.21846528
20.75,0.82969326,0.8400372,0.85156983,0.95813924,0.9597685,0.9600793,0.94991994,0.94479334,0.94206303,0.20196582,0.20978051,0.2185544,0.82969326,0.8400372,0.85156983,0.95813924,0.9597685,0.9600793,0.94991994,0.94479334,0.94206303,0.20196582,0.20978051,0.2185544,0.82969326,0.8400372,0.85156983,0.95813924,0.9597685,0.9600793,0.94991994,0.94479334,0.94206303,0.20196582,0.20978051,0.2185544
20.8,0.82976407,0.8401019,0.8516328,0.95818263,0.95981014,0.96012026,0.9499764,0.9448537,0.9421267,0.20204586,0.20986369,0.21864115,0.82976407,0.8401019,0.8516328,0.95818263,0.95981014,0.96012026,0.9499764,0.9448537,0.9421267,0.20204586,0.20986369,0.21864115,0.82976407,0.8401019,0.8516328,0.95818263,0.95981014,0.96012026,0.9499764,0.9448537,0.9421267,0.20204586,0.20986369,0.21864115
20.85,0.829833,0.84016484,0.851694,0.95822483,0.9598506,0.9601601,0.9500313,0.9449125,0.9421886,0.20212372,0.2099446,0.21872552,0.829833,0.84016484,0.851694,0.95822483,0.9598506,0.9601601,0.9500313,0.9449125,0.9421886,0.20212372,0.2099446,0.21872552,0.829833,0.84016484,0.851694,0.95822483,0.9598506,0.9601601,0.9500313,0.9449125,0.9421886,0.20212372,0.2099446,0.21872552
20.900000000000002,0.82989997,0.84022605,0.85175353,0.9582659,0.95989,0.9601989,0.9500847,0.9449696,0.9422488,0.20219946,0.21002331,0.21880758,0.82989997,0.84022605,0.85175353,0.9582659,0.95989,0.9601989,0.9500847,0.9449696,0.9422488,0.20219946,0.21002331,0.21880758,0.82989997,0.84022605,0.85175353,0.9582659,0.95989,0.9601989,0.9500847,0.9449696,0.9422488,0.20219946,0.21002331,0.21880758
20.950000000000003,0.8299651,0.8402856,0.85181147,0.9583059,0.95992833,0.96023655,0.9501366,0.9450252,0.94230735,0.20227312,0.21009986,0.2188874,0.8299651,0.8402856,0.85181147,0.9583059,0.95992833,0.96023655,0.9501366,0.9450252,0.94230735,0.20227312,0.21009986,0.2188874,0.8299651,0.8402856,0.85181147,0.9583059,0.95992833,0.96023655,0.9501366,0.9450252,0.94230735,0.20227312,0.21009986,0.2188874
21.0,0.8300285,0.8403435,0.8518678,0.9583447,0.9599656,0.9602732,0.9501871,0.9450792,0.94236434,0.20234475,0.21017429,0.21896502,0.8300285,0.8403435,0.8518678,0.9583447,0.9599656,0.9602732,0.9501871,0.9450792,0.94236434,0.20234475,0.21017429,0.21896502,0.8300285,0.8403435,0.8518678,0.9583447,0.9599656,0.9602732,0.9501871,0.9450792,0.94236434,0.20234475,0.21017429,0.21896502
21.05,0.8300901,0.84039974,0.8519225,0.9583825,0.96000177,0.96030885,0.9502362,0.9451318,0.9424197,0.20241438,0.21024667,0.21904048,0.8300901,0.84039974,0.8519225,0.9583825,0.96000177,0.96030885,0.9502362,0.9451318,0.9424197,0.20241438,0.21024667,0.21904048,0.8300901,0.84039974,0.8519225,0.9583825,0.96000177,0.96030885,0.9502362,0.9451318,0.9424197,0.20241438,0.21024667,0.21904048
21.1,0.83015,0.84045446,0.85197574,0.9584192,0.960037,0.9603435,0.9502839,0.94518286,0.94247353,0.20248209,0.21031703,0.21911386,0.83015,0.84045446,0.85197574,0.9584192,0.960037,0.9603435,0.9502839,0.94518286,0.94247353,0.20248209,0.21031703,0.21911386,0.83015,0.84045446,0.85197574,0.9584192,0.960037,0.9603435,0.9502839,0.94518286,0.94247353,0.20248209,0.21031703,0.21911386
21.150000000000002,0.8302082,0.8405076,0.8520275,0.9584549,0.9600712,0.96037716,0.9503303,0.9452325,0.9425258,0.20254788,0.21038541,0.21918516,0.8302082,0.8405076,0.8520275,0.9584549,0.9600712,0.96037716,0.9503303,0.9452325,0.9425258,0.20254788,0.21038541,0.21918516,0.8302082,0.8405076,0.8520275,0.9584549,0.9600712,0.96037716,0.9503303,0.9452325,0.9425258,0.20254788,0.21038541,0.21918516
21.200000000000003,0.8302648,0.8405593,0.8520778,0.9584896,0.96010447,0.9604099,0.9503754,0.94528073,0.94257665,0.20261183,0.21045187,0.21925445,0.8302648,0.8405593,0.8520778,0.9584896,0.96010447,0.9604099,0.9503754,0.94528073,0.94257665,0.20261183,0.21045187,0.21925445,0.8302648,0.8405593,0.8520778,0.9584896,0.96010447,0.9604099,0.9503754,0.94528073,0.94257665,0.20261183,0.21045187,0.21925445
21.25,0.83031976,0.84060955,0.85212666,0.9585233,0.9601368,0.9604417,0.9504192,0.9453276,0.94262606,0.20267397,0.21051644,0.21932179,0.83031976,0.84060955,0.85212666,0.9585233,0.9601368,0.9604417,0.9504192,0.9453276,0.94262606,0.20267397,0.21051644,0.21932179,0.83031976,0.84060955,0.85212666,0.9585233,0.9601368,0.9604417,0.9504192,0.9453276,0.94262606,0.20267397,0.21051644,0.21932179
21.3,0.83037317,0.8406583,0.8521741,0.958556,0.9601682,0.9604726,0.95046175,0.9453731,0.94267404,0.20273434,0.21057917,0.2193872,0.83037317,0.8406583,0.8521741,0.958556,0.9601682,0.9604726,0.95046175,0.9453731,0.94267404,0.20273434,0.21057917,0.2193872,0.83037317,0.8406583,0.8521741,0.958556,0.9601682,0.9604726,0.95046175,0.9453731,0.94267404,0.20273434,0.21057917,0.2193872
21.35,0.830425,0.8407057,0.8522202,0.9585878,0.9601987,0.9605026,0.9505031,0.9454174,0.9427207,0.20279297,0.2106401,0.21945074,0.830425,0.8407057,0.8522202,0.9585878,0.9601987,0.9605026,0.9505031,0.9454174,0.9427207,0.20279297,0.2106401,0.21945074,0.830425,0.8407057,0.8522202,0.9585878,0.9601987,0.9605026,0.9505031,0.9454174,0.9427207,0.20279297,0.2106401,0.21945074
21.400000000000002,0.8304754,0.8407517,0.852265,0.9586187,0.9602283,0.9605317,0.9505432,0.9454603,0.94276595,0.20284991,0.21069929,0.21951245,0.8304754,0.8407517,0.852265,0.9586187,0.9602283,0.9605317,0.9505432,0.9454603,0.94276595,0.20284991,0.21069929,0.21951245,0.8304754,0.8407517,0.852265,0.9586187,0.9602283,0.9605317,0.9505432,0.9454603,0.94276595,0.20284991,0.21069929,0.21951245
21.450000000000003,0.8305243,0.8407964,0.85230845,0.9586487,0.96025705,0.96056,0.9505822,0.94550204,0.94280994,0.20290521,0.21075675,0.21957237,0.8305243,0.8407964,0.85230845,0.9586487,0.96025705,0.96056,0.9505822,0.94550204,0.94280994,0.20290521,0.21075675,0.21957237,0.8305243,0.8407964,0.85230845,0.9586487,0.96025705,0.96056,0.9505822,0.94550204,0.94280994,0.20290521,0.21075675,0.21957237
21.5,0.83057183,0.8408398,0.85235065,0.9586778,0.960285,0.9605875,0.95062006,0.9455426,0.9428526,0.2029589,0.21081255,0.21963054,0.83057183,0.8408398,0.85235065,0.9586778,0.960285,0.9605875,0.95062006,0.9455426,0.9428526,0.2029589,0.21081255,0.21963054,0.83057183,0.8408398,0.85235065,0.9586778,0.960285,0.9605875,0.95062006,0.9455426,0.9428526,0.2029589,0.21081255,0.21963054
21.55,0.8306179,0.8408819,0.85239166,0.9587061,0.96031207,0.9606142,0.9506568,0.94558185,0.94289404,0.20301102,0.21086672,0.21968703,0.8306179,0.8408819,0.85239166,0.9587061,0.96031207,0.9606142,0.9506568,0.94558185,0.94289404,0.20301102,0.21086672,0.21968703,0.8306179,0.8408819,0.85239166,0.9587061,0.96031207,0.9606142,0.9506568,0.94558185,0.94289404,0.20301102,0.21086672,0.21968703
21.6,0.83066267,0.8409228,0.8524314,0.9587335,0.9603384,0.9606401,0.9506925,0.94562006,0.9429343,0.20306161,0.21091928,0.21974184,0.83066267,0.8409228,0.8524314,0.9587335,0.9603384,0.9606401,0.9506925,0.94562006,0.9429343,0.20306161,0.21091928,0.21974184,0.83066267,0.8409228,0.8524314,0.9587335,0.9603384,0.9606401,0.9506925,0.94562006,0.9429343,0.20306161,0.21091928,0.21974184
