,GA_Balanced
13.950000000000001,0.34794683030166296
14.0,0.35008125702843224
14.05,0.35221842885567306
14.100000000000001,0.35435827061799485
14.15,0.35650070654910393
14.200000000000001,0.3586456602742538
14.25,0.36079305480254886
14.3,0.3629428125191603
14.350000000000001,0.36509485517750917
14.4,0.3672491038914821
14.450000000000001,0.36940547912773797
14.5,0.3715639006981694
14.55,0.37372428775258437
14.600000000000001,0.3758865587716671
14.65,0.3780506315602886
14.700000000000001,0.38021642324122246
14.75,0.3823838502493341
14.8,0.38455282832630266
14.850000000000001,0.38672327251593486
14.9,0.38889509716013115
14.950000000000001,0.3910682158955597
15.0,0.39324254165109174
15.05,0.3954179866460526
15.100000000000001,0.3975944623893347
15.15,0.3997718796794212
15.200000000000001,0.4019501486053627
15.25,0.40412917854874797
15.3,0.40630887818670314
15.350000000000001,0.4084891554959543
15.4,0.41066991775798467
15.450000000000001,0.4128510715653074
15.5,0.4150325228288796
15.55,0.4172141767866753
15.600000000000001,0.4193959380134282
15.65,0.4215777104315594
15.700000000000001,0.42375939732329126
15.75,0.4259409013439527
15.8,0.4281221245364748
15.850000000000001,0.4303029683470653
15.9,0.4324833336420625
15.950000000000001,0.4346631207259475
16.0,0.4368422293605006
16.05,0.4390205587850843
16.1,0.44119800773802625
16.150000000000002,0.4433744744790782
16.2,0.44554985681292014
16.25,0.44772405211367833
16.3,0.4498969573504209
16.35,0.4520684691135949
16.400000000000002,0.4542384836423652
16.45,0.45640689685281177
16.5,0.45857360436694306
16.55,0.4607385015424781
16.6,0.4629014835033535
16.650000000000002,0.46506244517090184
16.7,0.46722128129565776
16.75,0.4693778864897373
16.8,0.47153215525973624
16.85,0.47368398204010514
16.900000000000002,0.4758332612269387
16.95,0.477979887212132
17.0,0.480123754417851
17.05,0.4822647573312615
17.1,0.48440279053946883
17.150000000000002,0.48653774876461314
17.2,0.4886695268990703
17.25,0.49079802004070877
17.3,0.4929231235281497
17.35,0.49504473297598656
17.400000000000002,0.49716274430991136
17.45,0.499277053801705
17.5,0.5013875581040446
17.55,0.5034941542850839
17.6,0.505596739862766
17.650000000000002,0.507695212838825
17.7,0.5097894717324399
17.75,0.5118794156134998
17.8,0.5139649441354489
17.85,0.5160459575676699
17.900000000000002,0.5181223568273808
17.95,0.5201940435110088
18.0,0.5222609199250128
18.05,0.524322889116127
18.1,0.5263798549010041
18.150000000000002,0.5284317218952244
18.2,0.5304783955416559
18.25,0.532519782138146
18.3,0.5345557888645162
18.35,0.5365863238088511
18.400000000000002,0.5386112959930638
18.45,0.540630615397719
18.5,0.5426441929861081
18.55,0.5446519407275567
18.6,0.5466537716199613
18.650000000000002,0.5486495997115431
18.7,0.5506393401218124
18.75,0.5526229090617385
18.8,0.5546054715546758
18.85,0.5565824189543642
18.900000000000002,0.5585530870464683
18.95,0.5605173991020953
19.0,0.5624752795922905
19.05,0.5644266542023306
19.1,0.5663714498451591
19.150000000000002,0.5683095946739607
19.200000000000003,0.5702410180938833
19.25,0.5721656507729083
19.3,0.5740834246518767
19.35,0.5759942729536741
19.400000000000002,0.5778981301915859
19.450000000000003,0.5797949321768274
19.5,0.58168635771276
19.55,0.5835729906627735
