tract_id,scenario,supply
6037213402,SanFernando,0.537
6037214000,SanFernando,0.44499999999999995
6037214100,SanFernando,0.44499999999999995
6037214400,SanFernando,0.44499999999999995
6037214501,SanFernando,0.4366497161403832
6037214503,SanFernando,0.4354479577695844
6037214504,SanFernando,0.4358148638148148
6037214505,SanFernando,0.4365491302454879
6037214600,SanFernando,0.43555479159905897
6037214700,SanFernando,0.43371739039138857
6037214800,SanFernando,0.6984999999999999
6037214902,SanFernando,0.6984999999999999
6037214903,SanFernando,0.6984999999999999
6037214904,SanFernando,0.6984999999999999
6037215101,SanFernando,0.4343049297774852
6037215102,SanFernando,0.4350359732329687
6037216100,SanFernando,0.4321200281664965
6037216201,SanFernando,0.6625
6037216202,SanFernando,0.6625
6037216301,SanFernando,0.6625
6037216302,SanFernando,0.6625
6037216401,SanFernando,0.6625
6037216402,SanFernando,0.6984999999999999
6037216700,SanFernando,0.6625
6037216800,SanFernando,0.6625
6037216901,SanFernando,0.6625
6037216902,SanFernando,0.6625
6037217001,SanFernando,0.6625
6037217002,SanFernando,0.6625
6037217101,SanFernando,0.6625
6037217102,SanFernando,0.6625
6037217200,SanFernando,0.6625
6037218110,SanFernando,0.6625
6037218120,SanFernando,0.6625
6037218210,SanFernando,0.6625
6037218220,SanFernando,0.6625
6037218300,SanFernando,0.6625
6037218400,SanFernando,0.6625
6037218500,SanFernando,0.6625
6037218600,SanFernando,0.6625
6037218701,SanFernando,0.6625
6037218702,SanFernando,0.6625
6037218800,SanFernando,0.6625
6037218900,SanFernando,0.6625
6037219010,SanFernando,0.6625
6037219020,SanFernando,0.818283066134361
6037219300,SanFernando,0.6625
6037219500,SanFernando,0.8206716451303645
6037219700,SanFernando,0.6625
6037219800,SanFernando,0.6625
6037219901,SanFernando,0.6625
6037219902,SanFernando,0.6625
6037220000,SanFernando,0.6625
6037220100,SanFernando,0.6625
6037221110,SanFernando,0.537
6037221120,SanFernando,0.537
6037221210,SanFernando,0.6625
6037221220,SanFernando,0.537
6037221302,SanFernando,0.6625
6037221303,SanFernando,0.6625
6037221304,SanFernando,0.6625
6037221401,SanFernando,0.6625
6037221402,SanFernando,0.6625
6037221500,SanFernando,0.6625
6037221601,SanFernando,0.537
6037221602,SanFernando,0.537
6037221710,SanFernando,0.537
6037221810,SanFernando,0.537
6037221820,SanFernando,0.537
6037221900,SanFernando,0.537
6037222001,SanFernando,0.6625
6037222002,SanFernando,0.8173522669452682
6037222100,SanFernando,0.8161336859170021
6037222200,SanFernando,0.6625
6037222500,SanFernando,0.816590695174508
6037222600,SanFernando,0.537
6037222700,SanFernando,0.537
6037224010,SanFernando,0.537
6037224020,SanFernando,0.537
6037224200,SanFernando,0.537
6037224310,SanFernando,0.537
6037224320,SanFernando,0.537
6037224410,SanFernando,0.537
6037224420,SanFernando,0.537
6037224600,SanFernando,0.537
6037224701,SanFernando,0.537
6037224702,SanFernando,0.537
6037226001,SanFernando,0.537
6037226002,SanFernando,0.537
6037226410,SanFernando,0.537
6037226420,SanFernando,0.537
6037226701,SanFernando,0.537
6037226702,SanFernando,0.537
6037227010,SanFernando,0.537
6037227020,SanFernando,0.537
6037228100,SanFernando,0.7464738397376934
6037228210,SanFernando,0.7474299593774447
6037228220,SanFernando,0.7470690064561044
6037228310,SanFernando,0.7480725012868776
6037228320,SanFernando,0.748066401214234
6037228410,SanFernando,0.537
