tract_id,cluster,T50,T80,AUC,Init_Prob,Grid_Centrality,Grid_ImpactLambda2,Grid_Betweenness,N_subs,Redundancy_HHI,Redundancy_MaxShare,Dist_to_CrewYard_km,Pre_1970_Ratio,Pop_Density,SVI_THEME1,SVI_THEME2,SVI_THEME3,SVI_THEME4,NRI_BUILDVALUE,NRI_RISK_SCORE,NRI_EAL_SCORE,PC1,PC2,PC3,PC4,PC5,PC6
6037119400,2,18.0,32.0,0.9586254567796869,0.23333333333333336,8.571428571428571,0.07494136194904387,0.038256425684436234,14,0.10518554499561274,0.23329814496452175,2.8969160202757007,0.8633594429939078,11731.911089101235,0.6733,0.757,0.8065,0.3618,330092014.0,79.43799648004568,71.15578833642577,0.7794344049098382,2.0450350993212263,-1.7491264574877097,-0.7461022602813718,0.9823661725513793,1.4329577736727077
6037119700,1,14.666666666666666,29.0,0.9635374500321663,0.1511111111111111,8.866666666666667,0.07080747083612413,0.037918995146534996,15,0.10586990735333297,0.23403818352155564,2.4771858949360452,0.7773668639053254,8579.876511162161,0.4112,0.27,0.6011,0.2937,447065615.0,78.42957712981021,77.1249735772835,1.2073528117855568,0.2826916254788034,-1.9367014210484916,-1.4299195887768341,0.3541534717871837,0.956669092594868
6037119801,2,17.666666666666668,32.0,0.9578162470752924,0.25888888888888895,8.384615384615385,0.07978068385358777,0.04049502479877469,13,0.11590853085437025,0.25265119165990685,3.7916778830586666,0.9207606973058637,10864.18048348544,0.7503,0.7801,0.7507,0.4797,206697308.0,60.51110688293774,59.926720999600725,0.5024909326474665,2.098631555014323,-2.606499180272565,0.403903996100612,1.0996568072787092,1.359769782570985
6037119802,2,17.666666666666668,32.0,0.9578835890708248,0.2577777777777778,8.384615384615385,0.07978068385358777,0.04049502479877469,13,0.11846771547396978,0.25904005383902007,3.7916778830586666,0.8602150537634409,13380.045318572664,0.7208,0.4247,0.8882,0.5573,203507712.0,69.79260809589498,61.166827160203866,0.5729815696929087,1.961584185490975,-2.1649778140585934,0.20976909747773806,0.7690322547944907,0.8547926108763325
6037119900,2,17.666666666666668,32.0,0.9584094627840948,0.23222222222222222,8.133333333333333,0.08951811504103026,0.03711517737961988,15,0.092064623030067,0.20387504399242584,3.6678431555679745,0.913312693498452,11128.383779733407,0.5342,0.6549,0.8383,0.4845,366583152.0,84.50387670646435,80.85586114568899,1.1624782685582042,2.042433427592896,-1.2988234270711783,-1.1894083042601598,0.5345613986537848,1.5395460574584545
6037120010,2,24.0,32.0,0.9563768897026651,0.2722222222222222,8.4375,0.08473154505441885,0.036870164269388495,16,0.08700004881925498,0.20658961566342346,3.0759668136859943,0.7968545216251638,12623.101056319852,0.8674,0.4956,0.8645,0.4538,260441967.0,79.55453550872853,71.79110787514385,0.7227026738342793,2.496197993663011,-1.8078170116493506,-0.8294272863205785,0.4047564523860574,1.018053830886531
6037120020,0,11.333333333333334,17.0,0.974455278775654,0.05333333333333334,8.625,0.13072798665597213,0.039713422116795724,16,0.08631928919655758,0.19944941059724117,9.48622691883644,0.610236220472441,21773.639666255473,0.9947,0.9177,0.9372,0.6146,519262214.0,95.42168101603006,89.96993682034902,-0.6264122343752045,2.178082162656234,0.5612108482314231,-1.7688538488206078,0.016694464735242484,-0.31924154330790516
6037120030,0,11.333333333333334,17.0,0.9744323437302992,0.05777777777777777,8.625,0.13072798665597213,0.039713422116795724,16,0.08933707217345654,0.2089843349839886,9.48622691883644,0.5129958960328317,17924.607235340427,0.9989,0.9487,0.8815,0.7337,400913854.0,92.8530656899586,85.78575287126851,-0.7015079116035627,2.307642242250151,0.41196757410071083,-1.513047924517992,-0.06317889739450047,-0.664844461573325
6037120103,0,27.666666666666668,32.0,0.9546942383425755,0.31666666666666665,8.133333333333333,0.08951811504103026,0.03711517737961988,15,0.10334425360200507,0.24548629722830886,3.6678431555679745,0.44941176470588234,56673.72371652633,0.9957,0.9763,0.9438,0.776,203751865.0,79.04913665984874,65.04568194095404,-0.3691541966895569,4.189254490198775,-0.8965911669751836,0.4463523818573586,-0.6626869292158349,-1.0164253559081267
6037120104,2,24.0,30.0,0.9561250470731336,0.27999999999999997,8.4375,0.08473154505441885,0.036870164269388495,16,0.09124082190784646,0.21959211728522018,3.0759668136859943,0.3939393939393939,13552.29547351434,0.924,0.9761,0.7982,0.7039,328570945.0,89.23440993197926,81.7049111022383,0.6597240488126015,3.4109513661993933,-0.39526655547383754,-1.2698283365476382,0.12197292062245638,-0.10294339689592051
6037120105,2,27.666666666666668,30.0,0.9546638146995576,0.31888888888888894,8.133333333333333,0.08951811504103026,0.03711517737961988,15,0.10401447829538407,0.24721724682566978,3.6678431555679745,0.6545866364665912,12650.99500618527,0.9279,0.96,0.8845,0.6359,303909101.0,87.7098891690054,79.45721868614508,0.7602331789367018,3.4681970744015893,-0.6019590291585151,-0.8760747312468874,0.5977928569372971,0.7346218609563634
6037120106,0,24.0,30.0,0.9561385291237344,0.27999999999999997,8.4375,0.08473154505441885,0.036870164269388495,16,0.09100494959845572,0.21889545103971134,3.0759668136859943,0.318349299926308,55894.159616637415,0.9979,0.9727,0.9496,0.9353,264462006.0,82.02682776007232,68.88460906123024,-0.6859255977842272,4.216034279288516,-0.5013763522033059,-0.08769669997021282,-0.956579295869317,-1.4723869060366428
6037120107,0,24.0,30.0,0.9559687324403449,0.2811111111111111,8.4375,0.08473154505441885,0.036870164269388495,16,0.09404876546777668,0.2276732518433029,3.0759668136859943,0.41370106761565834,51737.09510746229,0.9929,0.97,0.9177,0.7039,242075142.0,82.20758217190696,70.53925828498953,-0.4219278877173622,3.9036572646288494,-0.7898604245499861,-0.18395831028999357,-0.6314521304250876,-0.9181077617042932
6037120108,2,27.666666666666668,32.0,0.9544424138014257,0.3277777777777778,8.571428571428571,0.07494136194904387,0.038256425684436234,14,0.11320798997104486,0.2628320459604213,2.8969160202757007,0.2094915254237288,31036.332530777323,0.943,0.7871,0.7737,0.7025,343881100.0,86.4041763782524,78.08088874274841,0.7658403176584271,3.3058682840767353,-0.27147659719532363,-0.5301022594663471,-0.17990133207792375,-1.3043538081069936
6037120300,2,15.0,30.0,0.9644493907862494,0.12999999999999998,8.588235294117647,0.06341300933930871,0.03467217007747421,17,0.08227620510139773,0.18170788563373513,3.408870854056297,0.8365068942875903,7985.49604471274,0.8773,0.7653,0.6691,0.6631,644560774.0,93.87456595157683,91.45900368743688,0.523164420548651,2.2465603824935494,-0.300978895663076,-2.6130681964704796,0.4045457278686045,1.202449416299639
6037120400,0,15.0,29.0,0.9639757654671764,0.14111111111111108,8.4375,0.06662443634864211,0.03626701588243908,16,0.0935579110205791,0.20824750467032296,2.988705142047324,0.6404602109300096,14993.327412361352,0.8421,0.9331,0.6302,0.8763,700974222.0,95.73919041050279,91.60462221387132,0.3893970519719646,2.548181179123258,0.3984551796270237,-2.357566367159254,0.05505887941572074,0.48529735615867836
6037121010,1,14.666666666666666,18.0,0.9677266296413695,0.18999999999999997,9.625,0.12854041518268475,0.06090606287095752,8,0.2788001238770748,0.4806174461231091,3.04343473955509,0.9142857142857143,6710.547881564002,0.6668,0.4982,0.5579,0.5762,588281714.0,92.12410217380963,89.37924231392536,0.28304861306720913,-0.32524027742692785,1.1010037745408643,-0.506882663400513,2.102118257728979,1.2698419335689282
6037121020,0,14.666666666666666,19.333333333333332,0.9656729375273762,0.1777777777777778,8.636363636363637,0.09427285894284258,0.046614026765211716,11,0.20131839124900092,0.3922680316531161,2.950559320298605,0.674235807860262,11499.852479779307,0.8314,0.555,0.5907,0.6597,262299262.0,70.13865766065737,62.26248913732767,-0.24867785576660947,0.8128547833161136,-1.0895602391717625,0.5355517627170067,0.8317075246013345,0.31100684544530577
6037121101,0,14.666666666666666,19.333333333333332,0.9647393183028182,0.16555555555555554,8.76923076923077,0.08070057830869372,0.040683936073441944,13,0.15514473269172635,0.3270641617432273,2.6388993959359044,0.4786821705426357,17500.519751616095,0.8239,0.3711,0.699,0.5145,252890472.0,68.06117109832088,62.443337952415625,-0.1867500956244254,0.8546478367294034,-1.6237722762357603,0.1688122013821992,0.16127933874854447,-0.4291130256413198
6037121102,2,18.0,29.0,0.958228488837885,0.2733333333333334,8.4,0.06189975875294289,0.02216873192429328,10,0.31278972665244215,0.5331481670443756,6.189676231058077,0.6965352449223416,788.1474244332056,0.5595,0.8734,0.417,0.7746,1766728057.0,99.58973505208579,99.31770674307725,3.4554360913566584,1.2314637059727374,1.8940702511620358,-2.351154257580224,1.6527147626046936,0.3864156691288557
6037121210,2,18.0,30.0,0.958340013903368,0.27666666666666667,9.0,0.09020370556911,0.04331638430940599,11,0.2675669402673537,0.486212146665751,5.624731295134709,0.6086956521739131,3788.9661458851187,0.8351,0.975,0.8161,0.9919,579165146.0,95.41454597345765,91.19595086549076,1.052446271989787,2.7662403080889275,1.2669195041937313,-0.9277179915801955,1.8310948422549724,-0.007918061959651362
6037121221,1,14.666666666666666,15.666666666666666,0.968833041352446,0.19999999999999998,9.833333333333334,0.08369962191665616,0.06473109544406722,6,0.42382715927492504,0.6248633544516119,2.703126540184912,0.8418079096045198,11489.559661631301,0.6834,0.2895,0.71,0.252,128756195.0,45.65000237834752,40.04744345538671,-0.8173483288918324,-1.2777422502626692,-2.338345680329185,2.8968169608457597,2.8515936207057435,0.5276542449258256
6037121222,0,14.666666666666666,15.666666666666666,0.9690915131494863,0.18666666666666668,9.571428571428571,0.07697037011588921,0.0610254685462082,7,0.34388581246944583,0.5502618606516932,3.615415841223842,0.5644409937888198,9452.600204787472,0.8238,0.3935,0.8019,0.9862,678026893.0,97.59311230557007,94.31500575428048,-0.12209865461763031,0.2924856073232008,2.416603634887769,-0.576465710463999,2.0430461893369434,-0.5813437966724198
6037121600,2,14.666666666666666,28.0,0.9645210199473686,0.15888888888888886,8.76923076923077,0.08070057830869372,0.040683936073441944,13,0.1447049007168748,0.3070311724551138,2.6388993959359044,0.9200463499420626,5989.136878527637,0.5574,0.8801,0.3571,0.6338,392328787.0,81.98282833087573,76.4814336378796,0.6621940271490971,1.0916604438532436,-1.046846028667632,-1.0358384483381355,1.0533219267991905,1.5175848182965923
6037121801,0,14.666666666666666,18.0,0.9677986978056675,0.1922222222222222,9.625,0.12854041518268475,0.06090606287095752,8,0.2894046965345557,0.49377136484763573,3.04343473955509,0.42734375,20882.493951433968,0.9837,0.5617,0.75,0.8853,282949122.0,79.42848308994908,68.88226037532,-1.012904804894462,0.9444103961134855,0.7449199525331578,1.0240005167825565,1.2634789806989122,-0.8601954436510932
6037121802,0,14.666666666666666,15.0,0.9698996608202792,0.19111111111111112,8.75,0.031823460992381224,0.03271696298915728,4,0.6234625218486933,0.7788268703569193,2.6197872772373625,0.7675606641123882,8243.774800362406,0.864,0.632,0.752,0.8596,343400093.0,87.60167435665699,80.73960119313244,0.3013012017991111,0.5053048430448578,1.6789686536166124,1.3074030287769223,3.353107461018486,-0.10566873782696104
6037121900,0,14.666666666666666,15.666666666666666,0.9689442936977556,0.19777777777777775,9.833333333333334,0.08369962191665616,0.06473109544406722,6,0.45672120354502277,0.6544293105022413,2.703126540184912,0.5912,5086.258584799085,0.8354,0.7198,0.7229,0.635,567035539.0,95.52513913333016,90.79784860370624,-0.05290533568712792,0.021438492642325804,2.2028790956572157,0.05156379665995048,3.051911226429159,0.11089278333971192
6037122000,2,14.666666666666666,28.0,0.9649306882009135,0.1422222222222222,9.071428571428571,0.075860036662019,0.040149009755047364,14,0.12338204298719273,0.26890287347100356,2.6637228072186954,0.6958955223880597,4051.678456701163,0.6529,0.8195,0.3526,0.8778,1379702285.0,99.2627122675165,98.29250534326044,1.3829361784726246,1.0760420329542262,1.2411454480840383,-3.214654981836046,0.5507607255973269,0.8865571448213998
6037122120,0,14.666666666666666,19.333333333333332,0.9648375091009648,0.1688888888888889,8.76923076923077,0.08070057830869372,0.040683936073441944,13,0.16025788463026197,0.3363749084506304,2.6388993959359044,0.791701244813278,16882.269788478163,0.8912,0.9422,0.7681,0.7145,231468827.0,74.48033106597536,61.10223829767245,-0.9318601076297428,2.0068446619918134,-1.2092000063828914,0.037112560807092056,0.9501073319598518,0.8164220977744842
6037122121,0,14.666666666666666,19.333333333333332,0.9660982174717302,0.16888888888888887,8.833333333333334,0.08741930213010346,0.0434924109679471,12,0.17698377379137917,0.35927613545574166,2.835145626655632,0.6032338308457711,17936.787826440694,0.8593,0.8357,0.8112,0.922,184461384.0,67.24064120249251,54.57876318199967,-1.1591647458463878,1.9234101227889429,-1.222852572116211,0.6929811676847413,0.6735645333033499,-0.07106448724735895
6037122122,0,14.666666666666666,18.0,0.9664342001247497,0.19777777777777775,9.444444444444445,0.1142784166837557,0.054935522753524334,9,0.2563524392812369,0.45809800601838724,2.6580495268740134,0.35294117647058826,6382.9020548530125,0.8785,0.9666,0.9064,0.9936,429605278.0,93.40722066308328,86.85440496042465,-0.5223486927031863,1.8212243128714658,1.8112460302729951,-0.3831201463557836,1.5564582394305124,-0.4065761020137871
6037122200,2,14.666666666666666,28.0,0.9649585663322834,0.14666666666666664,9.071428571428571,0.075860036662019,0.040149009755047364,14,0.12460280102005843,0.27166703592432145,2.6637228072186954,0.7741596638655462,5900.529636751013,0.6885,0.672,0.6978,0.5168,783328224.0,95.76297388574419,94.59802240646358,0.8987641943567902,1.2644432313543532,0.19928798821946328,-2.412994506454759,0.9417305914966229,1.183497636684313
6037122410,0,13.666666666666666,15.666666666666666,0.9707669948356022,0.13444444444444442,9.363636363636363,0.09650906940289476,0.0491601359639241,11,0.17578194449254977,0.3475079464956673,5.508923230117029,0.48906882591093115,14466.736890254635,0.8834,0.7947,0.8578,0.9232,518660838.0,95.42287018979212,89.91709138736877,-0.6092020692297093,1.5434640332885696,1.4302194868128195,-1.1690550046342254,1.0314203485342694,-0.6825578691263856
6037122420,0,13.666666666666666,15.666666666666666,0.9704333365042093,0.15444444444444444,9.0,0.10486667681765946,0.050756652798724745,10,0.21981853971641813,0.41117286401838626,4.635642429781328,0.7036496350364964,15349.769620261846,0.8046,0.5404,0.8383,0.7761,453982079.0,93.35965371260048,86.99650045799375,-0.3612328872048024,0.8535757304676026,1.1006869365607235,-0.6218219739737243,1.1810481743250054,0.08800495121764806
6037123010,0,13.666666666666666,15.666666666666666,0.9716682277512113,0.15666666666666665,8.88888888888889,0.06212622639181569,0.0497218116492272,9,0.2407331397483334,0.43448424107806877,5.790242745393148,0.6875602700096431,10065.824531930746,0.9344,0.9851,0.8161,0.4389,489452588.0,92.7460400513723,87.81032012588956,-0.16763965761214678,1.1232118422852533,0.9431498324922185,-0.6731657693252097,2.165839040053793,0.320392644321657
6037123020,0,13.666666666666666,15.666666666666666,0.9707494151639181,0.12999999999999998,9.363636363636363,0.09650906940289476,0.0491601359639241,11,0.17275853136490313,0.3421262226662598,5.508923230117029,0.8029294274300932,12060.602362446472,0.7735,0.6389,0.6801,0.7258,213452277.0,71.5977738667174,60.99537308875684,-0.9348179238579845,0.6794203310864488,-1.1429646022702908,0.28952435419894396,1.28958495830201,0.20725146910167067
6037123103,1,13.666666666666666,15.666666666666666,0.9716810999253148,0.15888888888888889,8.88888888888889,0.06212622639181569,0.0497218116492272,9,0.24667775849600593,0.44272644941856604,5.790242745393148,0.5279097387173397,11260.185062341052,0.7884,0.3334,0.5201,0.7112,437812052.0,86.70503734005612,81.2809732954412,0.2965743475726636,-0.0023465408046800446,0.5442290235787288,-0.3077539782291189,1.1753970626971515,-0.978721399311815
6037123104,0,14.0,14.333333333333334,0.9731831998772421,0.18333333333333335,8.875,0.06968441546583876,0.05559631153697546,8,0.3343270182211161,0.5448480520162676,7.243906011320125,0.7134862898712927,14555.303392498103,0.7562,0.637,0.5014,0.9036,401358731.0,84.22442087237786,77.48667120745942,-0.13689938566102292,0.2628782765145149,0.8627881625152181,0.39521398184446405,1.8486903899167366,-0.6621004694332903
6037123203,0,13.666666666666666,15.666666666666666,0.9717057272611115,0.1611111111111111,8.88888888888889,0.06212622639181569,0.0497218116492272,9,0.2583906437512946,0.4584277254712506,5.790242745393148,0.3972602739726027,13231.503568398886,0.8698,0.6946,0.6253,0.4952,452613667.0,90.73157969842552,86.32477628766705,0.25659337726384035,0.530830965033054,0.9229057746072737,-0.43352741429509484,1.450174902231479,-0.9723186867523393
6037123204,0,13.666666666666666,15.666666666666666,0.970446365187282,0.15444444444444444,9.0,0.10486667681765946,0.050756652798724745,10,0.22186303095924986,0.41416888287186326,4.635642429781328,0.5512021371326803,27153.556838377997,0.9838,0.2368,0.6734,0.4501,242838309.0,71.79517671122105,64.18488855485356,-0.6465741686013902,0.19636258371060206,-0.75099662803983,0.896084543840164,0.6054155219099366,-0.781101798383399
6037123205,0,13.666666666666666,14.333333333333334,0.9721771049566844,0.1811111111111111,9.666666666666666,0.08952197950193223,0.07074207787936938,6,0.4931957374879208,0.6839771120706089,4.865161870628161,0.6245353159851301,10114.074286501733,0.9819,0.7724,0.6614,0.2845,563034373.0,94.32050611235313,90.60877938793244,-0.08512528717705349,-0.3612034787581335,2.0896411213478077,0.3824439121896139,3.287842363114356,0.12009021881187028
6037123206,0,13.666666666666666,13.666666666666666,0.9721812770040116,0.1811111111111111,9.666666666666666,0.08952197950193223,0.07074207787936938,6,0.49734175924196766,0.6873829704202873,4.865161870628161,0.7072330654420207,10186.405436829282,0.9866,0.8664,0.7995,0.8946,411567081.0,89.48532559577606,82.64438546633158,-1.06055491810164,0.5543205058138325,2.214610603734708,0.868293545158052,3.2246076728684914,-0.06267543689340581
6037123301,1,13.666666666666666,15.666666666666666,0.9711367465563021,0.1211111111111111,8.75,0.08878989020568785,0.046020735210347115,12,0.15263796627325904,0.31218235408313494,6.405328407182239,0.27497129735935705,8083.005143290862,0.5848,0.3022,0.5057,0.3533,640171848.0,91.13470960376729,89.27824881978533,1.196525379218827,-0.44685278173210896,0.30123561664397364,-1.426954321475877,0.17956420497124395,-1.187667848191503
6037123303,0,13.666666666666666,15.666666666666666,0.9701713122477061,0.1111111111111111,8.857142857142858,0.07697794916789658,0.04061247582401861,14,0.11376648216257843,0.2428797626457891,5.943431977470407,0.6917211328976035,12385.523380034121,0.9194,0.654,0.5005,0.4606,346879123.0,86.53022879703182,78.52948775160297,-0.13992028454083885,0.8944993492678296,-0.6509939863049701,-1.233904841762373,0.617907369402094,0.07496792322574368
6037123304,0,13.666666666666666,15.666666666666666,0.9710829287851199,0.11222222222222221,8.75,0.08878989020568785,0.046020735210347115,12,0.14075143992875558,0.28786487141356165,6.405328407182239,0.5171849427168577,13255.132101439562,0.8338,0.9871,0.3889,0.7403,517088628.0,91.8826999001094,84.61258425910702,-0.02498841655923269,1.0982740921239744,0.6535339893068289,-1.1957729011247926,0.6377783074905343,-0.45376254841477887
6037123410,0,12.0,15.666666666666666,0.9740774923015684,0.1211111111111111,8.833333333333334,0.04899817741733128,0.04177776971483325,12,0.16368929050112216,0.34697852841030186,8.362425707901114,0.5603448275862069,18564.08425183881,0.871,0.5618,0.4013,0.8999,343114382.0,78.88027398563479,71.82516382084223,-0.29430996541680154,0.8186822781838937,-0.43136634293006476,-0.44998564682177516,0.5476079557393857,-1.5013330375140932
6037123420,0,12.0,15.666666666666666,0.9740311715464164,0.13333333333333333,8.833333333333334,0.04899817741733128,0.04177776971483325,12,0.18122703666457873,0.3760377824850053,8.362425707901114,0.7744498777506112,14639.924009197308,0.9352,0.6031,0.5317,0.8333,484164065.0,92.13004804262,84.93905160062944,-0.12105084709646288,1.0446477671996686,0.46353732386962804,-1.2437126087415482,1.131434360565052,-0.5777670739767075
6037123510,0,12.0,15.666666666666666,0.9740460867280593,0.1322222222222222,8.833333333333334,0.04899817741733128,0.04177776971483325,12,0.17528550608455643,0.36651653058212563,8.362425707901114,0.567966903073286,16135.090215580489,0.9221,0.7312,0.5005,0.956,468944388.0,89.66370166008657,81.35025952979309,-0.23405695895873352,1.3088655906725946,0.5201092255641003,-1.0415894339289722,0.8250744673442553,-1.2727576149727693
6037123520,0,12.0,15.666666666666666,0.9735324077186207,0.1511111111111111,8.636363636363637,0.05235890471072735,0.044743509034542064,11,0.23567961259485096,0.4485255120284939,7.638706961361726,0.6739659367396593,13508.84264063761,0.9504,0.6471,0.4835,0.3586,244670202.0,71.55139608999667,60.71587946543908,-0.16290392323805658,0.42280222188606376,-1.3668015031793244,0.4917606443995125,1.4075209811344038,-0.4595335028826048
6037123601,0,13.333333333333334,15.333333333333334,0.9732404064582427,0.17222222222222225,10.2,0.10714051293120556,0.08460515709847835,5,0.5826937166574963,0.7523591968627535,6.094670801362716,0.6510809451985923,8858.704941567175,0.7656,0.8334,0.3399,0.8425,955200207.0,99.09503876706464,97.92845902717428,0.10854820006087783,-0.9866292042254758,3.5965335415342508,0.056111728886058206,3.483287800403297,-0.2992444678649298
6037123602,0,13.333333333333334,15.333333333333334,0.9734546141234968,0.17666666666666667,8.571428571428571,0.07792073521953384,0.06223083644253819,7,0.44388353600385616,0.648713736701069,6.181700287776265,0.7078825347758887,8905.467694563156,0.8455,0.854,0.3479,0.6355,374753484.0,86.71217238262854,81.37844376071587,0.1506215177428297,-0.08004044005154894,1.2994383622126138,0.7696613573816321,2.457051249440328,-0.0030056709799536345
6037123700,1,12.0,15.666666666666666,0.973534480443227,0.15,8.636363636363637,0.05235890471072735,0.044743509034542064,11,0.23309503740516363,0.4451900480431669,7.638706961361726,0.7010479867622724,11460.201288364142,0.658,0.1914,0.364,0.9113,457186055.0,84.68463111829902,79.98214998708222,0.5146779732925866,-0.17516017171367418,0.0877211040112023,-0.6338211405611464,0.7765965191653377,-0.9966474357361473
6037123800,1,12.0,15.666666666666666,0.973990383354551,0.1377777777777778,8.833333333333334,0.04899817741733128,0.04177776971483325,12,0.19898243219117848,0.4028429150471128,8.362425707901114,0.6619246861924686,11435.796962270451,0.6232,0.588,0.2233,0.8574,697719862.0,89.78975407886598,86.70643774807995,0.7752626323011231,0.10307943419552927,0.4396623008122991,-1.4965397185610008,0.8328200047043482,-0.8935135106212416
6037123901,0,13.666666666666666,15.666666666666666,0.9704074520679736,0.15333333333333335,9.0,0.10486667681765946,0.050756652798724745,10,0.21583343889535464,0.4052556527715889,4.635642429781328,0.699614890885751,7995.452934292842,0.8465,0.6354,0.4965,0.8874,844572048.0,97.96175617181181,95.8428259388872,0.27628119337064155,0.5140264746349881,1.8745803061054471,-1.4702825095408412,1.1511792580311355,0.24804471054696317
6037123902,1,13.666666666666666,15.666666666666666,0.9711503813990209,0.1211111111111111,8.75,0.08878989020568785,0.046020735210347115,12,0.15582066539546086,0.3183471689366939,6.405328407182239,0.5492589363557105,10400.326177349767,0.7055,0.0957,0.3783,0.3134,301627107.0,60.18884079341673,60.6113629424337,0.37894326089226815,-0.8667413214039342,-2.1932159421514426,0.38127162026080536,0.2613266373605471,-0.7159705665724267
6037124000,1,12.0,15.666666666666666,0.9735360212839198,0.15,8.636363636363637,0.05235890471072735,0.044743509034542064,11,0.23119804636147287,0.4427219950206533,7.638706961361726,0.7325011145786893,8608.570913180449,0.5302,0.665,0.0871,0.3251,747017672.0,83.01265280882842,84.90382131197593,1.4144900861196423,-0.8569333350809821,-0.2690899558103707,-1.1055050451568833,1.29486783164607,-0.018372108415395907
6037124102,0,13.666666666666666,15.666666666666666,0.9708020870527155,0.13666666666666666,9.363636363636363,0.09650906940289476,0.0491601359639241,11,0.18203779678303017,0.3583478145328478,5.508923230117029,0.7220101781170484,14561.415875121378,0.8419,0.202,0.5375,0.8318,491509226.0,90.55914950292537,84.76759752918241,-0.12695384556179765,0.17558724787526608,0.5829179384768388,-0.966042730102531,0.7960005717026687,-0.4170247545215733
6037124103,0,13.666666666666666,13.666666666666666,0.9719486356120673,0.1811111111111111,10.0,0.10010740354006117,0.07713215202343245,5,0.5515028563430351,0.7272155289262179,3.4920140688499868,0.8016806722689076,14478.994887586829,0.8168,0.5321,0.6537,0.51,158018965.0,63.65409313608904,52.10794560443431,-1.31046690328964,-1.013867977656701,-0.22637376432336428,2.789670330505771,3.3603332987928334,0.23013576723692883
6037124104,0,13.666666666666666,14.333333333333334,0.9709410387173608,0.18888888888888888,9.571428571428571,0.07697037011588921,0.0610254685462082,7,0.37451534788276664,0.580206495523104,3.615415841223842,0.5169642857142858,22064.609228428573,0.9153,0.6352,0.574,0.8845,224707123.0,70.4359511011749,60.41055029710877,-1.1915037560880781,0.3297018445169262,0.17635448604795215,1.6308823252281766,1.8751300046050174,-1.0467241496720046
6037124105,0,13.666666666666666,15.666666666666666,0.9717156485846887,0.16555555555555554,8.88888888888889,0.06212622639181569,0.0497218116492272,9,0.2632375189709187,0.4647314397270283,5.790242745393148,0.5426966292134832,17956.053753306423,0.7389,0.3022,0.6153,0.6704,245153479.0,74.16995671407506,66.75082791178336,-0.16044433075709053,0.0029707545238818463,-0.508655861784927,0.6973052140269926,1.1079767300380705,-1.1365067345975548
6037124201,1,13.666666666666666,14.333333333333334,0.9708892639640783,0.18888888888888888,9.571428571428571,0.07697037011588921,0.0610254685462082,7,0.36291887885453766,0.5683559673020719,3.615415841223842,0.652991452991453,10217.786462475455,0.7098,0.2365,0.6946,0.5593,361004545.0,80.80792465395044,77.2224440425582,-0.12382742162750356,-0.7233920350439859,0.4685751882172332,0.5708388931252203,2.1864381672000373,-0.2614280167225089
6037124203,0,14.0,14.333333333333334,0.9731351468482127,0.13666666666666663,8.636363636363637,0.05235890471072735,0.044743509034542064,11,0.2077206960477567,0.403158528071389,7.638706961361726,0.7436208991494532,15999.026427467486,0.8043,0.6341,0.6191,0.6017,162589929.0,56.32521524045093,47.506869906287434,-0.8095120551508119,0.5020935001925295,-2.272317818449901,1.1972509661552182,1.1951537135132366,-0.4972094530368707
6037124204,0,14.0,14.333333333333334,0.9731394871681852,0.13666666666666663,8.636363636363637,0.05235890471072735,0.044743509034542064,11,0.20647298393677696,0.401317588655071,7.638706961361726,0.7338709677419355,18381.79958807518,0.8796,0.8593,0.5853,0.801,259372743.0,76.99662274651571,67.05380839420344,-0.7480780245299425,1.1971954163705723,-0.5098041408522972,0.1382834654620961,1.2538471885509006,-0.5176586039275402
6037124300,1,14.0,14.0,0.9722544751390361,0.1877777777777778,10.2,0.10714051293120556,0.08460515709847835,5,0.5939084891522675,0.7590928348937189,6.094670801362716,0.8464818763326226,8615.865911496345,0.5805,0.5794,0.4757,0.7996,452201299.0,87.11649146173238,83.00256006764215,-0.3042427001999104,-1.3189410739381102,2.03453928717474,1.1938966705668912,3.669129003356821,0.033926613349479
6037124400,1,13.333333333333334,15.333333333333334,0.9738574423987966,0.17333333333333334,8.875,0.06968441546583876,0.05559631153697546,8,0.3789756738219685,0.5936342498560848,7.243906011320125,0.6770588235294117,12343.249048106805,0.4652,0.1782,0.236,0.7564,500983237.0,78.30828140607906,76.50374615402681,0.8799042142898322,-1.36320350216609,0.26831243384103226,0.4764825936890367,1.4862830905486426,-0.9809137111502828
6037124500,1,13.333333333333334,13.333333333333334,0.9731743652419511,0.17222222222222225,12.666666666666666,0.16194501416583754,0.12675781633182767,3,0.8467568938886061,0.9183354411928727,5.787107220675143,0.6705607476635514,8639.569883778275,0.6785,0.341,0.2186,0.2162,388072926.0,65.75893069495315,68.60276675200225,-1.0798605590932007,-3.9301597646949644,1.384206835645683,3.0830132774391323,5.317995276499358,-0.4444020182906666
6037124600,1,13.333333333333334,15.333333333333334,0.973455098200931,0.17666666666666667,8.571428571428571,0.07792073521953384,0.06223083644253819,7,0.44302115263022857,0.6479753486258227,6.181700287776265,0.7998610145934677,6030.824019924878,0.3139,0.1567,0.1174,0.2525,571948654.0,86.57541739999049,89.55069638537239,1.8352856590126343,-2.511081109092856,0.6613208633297823,0.18122028217049002,2.071344357464572,0.20047873055523102
