wkt_geom,ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME_x,NAMELSAD,STATEFP,TRACTCE,NAME_y,population
"POLYGON ((-118.569475 34.294029, -118.569216 34.294145, -118.569065 34.294212, -118.56742 34.294953, -118.566445 34.295392, -118.566367 34.295427, -118.566087 34.295818, -118.564467 34.296888, -118.564371 34.296987, -118.56355 34.297847, -118.562096 34.29879, -118.559767 34.299192, -118.557391 34.299243, -118.554792 34.297124, -118.554553 34.296753, -118.55443 34.296567, -118.554034 34.296414, -118.553583 34.296473, -118.551695 34.29672, -118.551246 34.296778, -118.55126 34.296588, -118.551446 34.296011, -118.551578 34.295793, -118.55183 34.295379, -118.552314 34.294956, -118.55283 34.294638, -118.553089 34.294429, -118.553234 34.294346, -118.553327 34.294324, -118.553711 34.294313, -118.553903 34.294319, -118.554055 34.294291, -118.554181 34.294203, -118.554565 34.293912, -118.554916 34.293703, -118.555041 34.293588, -118.555479 34.293225, -118.55583 34.292956, -118.556314 34.292516, -118.556493 34.292406, -118.556493 34.292368, -118.557075 34.291983, -118.557294 34.291736, -118.557645 34.29117, -118.557777 34.291104, -118.557764 34.291049, -118.55793 34.290895, -118.558148 34.290373, -118.558248 34.289757, -118.558367 34.289576, -118.558479 34.28951, -118.558479 34.289455, -118.558632 34.289317, -118.558813 34.289256, -118.559234 34.289114, -118.5594 34.288949, -118.559499 34.288548, -118.559731 34.288207, -118.55995 34.28807, -118.560314 34.288015, -118.560612 34.287878, -118.560764 34.287713, -118.560857 34.287432, -118.56091 34.287377, -118.561029 34.287333, -118.561181 34.287311, -118.561334 34.287273, -118.561565 34.287141, -118.561731 34.286932, -118.561797 34.28652, -118.562002 34.286042, -118.562168 34.285943, -118.56228 34.285805, -118.562615 34.28527, -118.56305 34.285428, -118.563363 34.285564, -118.563391 34.285598, -118.563685 34.285941, -118.563771 34.286042, -118.56386 34.286544, -118.56431 34.286391, -118.564633 34.286791, -118.566506 34.287558, -118.568016 34.288667, -118.568315 34.289079, -118.568996 34.289601, -118.569236 34.290341, -118.5693 34.291829, -118.569374 34.293559, -118.569389 34.293911, -118.569475 34.294029))",1372380,0,037,S,06037108203,1400000US06037108203,+34.2930831,-118.5616551,G5020,1082.03,Census Tract 1082.03,06,108203,Census Tract 1082.03; Los Angeles County; California,3157
"POLYGON ((-118.438821 34.299112, -118.437316 34.300454, -118.436613 34.30108, -118.436221 34.30143, -118.435905 34.301706, -118.435852 34.301755, -118.435772 34.30183, -118.435095 34.302434, -118.434351 34.303098, -118.433607 34.303761, -118.432863 34.304425, -118.432569 34.304687, -118.432424 34.304559, -118.432177 34.304323, -118.431922 34.304126, -118.431441 34.303703, -118.431365 34.303631, -118.431337 34.303604, -118.431265 34.303541, -118.431107 34.303403, -118.430342 34.302738, -118.430274 34.302678, -118.429321 34.301837, -118.42925 34.30177, -118.427805 34.300409, -118.426354 34.299041, -118.426695 34.298793, -118.426767 34.29874, -118.427046 34.298514, -118.427381 34.298289, -118.42748 34.298222, -118.427717 34.298048, -118.428123 34.297752, -118.428686 34.29734, -118.428861 34.29721, -118.429225 34.296939, -118.429963 34.296411, -118.430377 34.296113, -118.430693 34.295873, -118.430753 34.295827, -118.430928 34.295695, -118.431292 34.295428, -118.431617 34.295189, -118.431914 34.294972, -118.432117 34.294825, -118.432527 34.294523, -118.432839 34.294279, -118.432849 34.294271, -118.433202 34.294022, -118.433233 34.294001, -118.433362 34.29413, -118.433422 34.29419, -118.434001 34.294724, -118.434203 34.294918, -118.434672 34.29537, -118.434697 34.295393, -118.435165 34.295834, -118.435396 34.296049, -118.436127 34.296724, -118.436384 34.296961, -118.436798 34.297348, -118.436985 34.297501, -118.437065 34.297573, -118.437411 34.297887, -118.437508 34.297975, -118.437704 34.298145, -118.437826 34.298251, -118.438411 34.298759, -118.438534 34.298865, -118.438624 34.298942, -118.438821 34.299112))",680504,0,037,S,06037320101,1400000US06037320101,+34.2992784,-118.4326573,G5020,3201.01,Census Tract 3201.01,06,320101,Census Tract 3201.01; Los Angeles County; California,3402
"POLYGON ((-118.278329 34.001024, -118.273968 34.001059, -118.273965 34.000078, -118.273962 33.999182, -118.273959 33.998326, -118.273956 33.997425, -118.273953 33.996505, -118.27395 33.995571, -118.27831 33.995556, -118.27831 33.995748, -118.278313 33.996491, -118.278316 33.997406, -118.278319 33.998312, -118.278322 33.999168, -118.278325 34.000042, -118.278329 34.001024))",244763,0,037,S,06037231901,1400000US06037231901,+33.9983026,-118.2761377,G5020,2319.01,Census Tract 2319.01,06,231901,Census Tract 2319.01; Los Angeles County; California,3440
"POLYGON ((-118.317112 33.999967, -118.317112 34.000053, -118.317107 34.003692, -118.31601 34.003696, -118.314914 34.003699, -118.313819 34.003702, -118.31382 34.002787, -118.313821 34.001888, -118.313823 34.000989, -118.313824 34.000063, -118.311332 34.000071, -118.308919 34.000078, -118.308921 33.999149, -118.308921 33.99902, -118.308922 33.998251, -118.308922 33.997989, -118.308924 33.996959, -118.308925 33.995984, -118.308927 33.995074, -118.310141 33.995069, -118.311339 33.995064, -118.312582 33.995058, -118.313833 33.995052, -118.314929 33.995047, -118.316025 33.995041, -118.31712 33.995036, -118.317112 33.999967))",543260,0,037,S,06037232402,1400000US06037232402,+33.9985350,-118.3135729,G5020,2324.02,Census Tract 2324.02,06,232402,Census Tract 2324.02; Los Angeles County; California,3098
"POLYGON ((-118.657066 34.192566, -118.657055 34.192688, -118.656921 34.194108, -118.656916 34.194217, -118.656856 34.194713, -118.656821 34.194999, -118.656704 34.195954, -118.656638 34.19649, -118.656607 34.196499, -118.656448 34.196586, -118.656243 34.196834, -118.65613 34.196949, -118.656005 34.19702, -118.65574 34.197097, -118.655363 34.197174, -118.655224 34.197059, -118.655092 34.196993, -118.65494 34.196982, -118.654854 34.196954, -118.654788 34.196894, -118.654715 34.196817, -118.654371 34.196514, -118.65408 34.1963, -118.653842 34.196196, -118.653743 34.196163, -118.653419 34.196107, -118.652532 34.195964, -118.651368 34.195739, -118.649318 34.195375, -118.648657 34.195238, -118.647995 34.195172, -118.646519 34.195038, -118.645984 34.19499, -118.644126 34.194846, -118.644113 34.194846, -118.644073 34.194846, -118.643835 34.194901, -118.643266 34.195049, -118.642498 34.195225, -118.642271 34.195284, -118.642314 34.195165, -118.642348 34.195048, -118.642387 34.194877, -118.642409 34.194734, -118.642422 34.194591, -118.642434 34.194323, -118.642458 34.193785, -118.642481 34.193247, -118.642506 34.192672, -118.642519 34.192363, -118.642552 34.191614, -118.642592 34.190705, -118.64263 34.189825, -118.642696 34.188315, -118.642769 34.186629, -118.642814 34.18558, -118.642823 34.18538, -118.642837 34.185058, -118.642852 34.184716, -118.64295 34.182447, -118.642982 34.181727, -118.642989 34.181576, -118.644205 34.181688, -118.645206 34.181779, -118.646218 34.181871, -118.647435 34.181983, -118.647943 34.182029, -118.648952 34.182121, -118.649951 34.182212, -118.651666 34.182369, -118.652855 34.182477, -118.653395 34.182527, -118.656067 34.18277, -118.655947 34.183751, -118.655943 34.183808, -118.655837 34.184653, -118.655748 34.185354, -118.655661 34.185976, -118.655601 34.186376, -118.655586 34.186478, -118.655343 34.188081, -118.655335 34.188293, -118.655343 34.188489, -118.655368 34.188684, -118.655409 34.188877, -118.655467 34.189067, -118.65554 34.189254, -118.655629 34.189436, -118.655762 34.18966, -118.656192 34.190358, -118.656716 34.191209, -118.656808 34.19138, -118.656886 34.191556, -118.656935 34.19169, -118.656967 34.191805, -118.656986 34.191873, -118.65702 34.192001, -118.657058 34.19226, -118.657063 34.192292, -118.657069 34.19243, -118.657066 34.192566))",1857531,0,037,S,06037135204,1400000US06037135204,+34.1890902,-118.6495411,G5020,1352.04,Census Tract 1352.04,06,135204,Census Tract 1352.04; Los Angeles County; California,4665
"POLYGON ((-118.131465 34.186737, -118.131443 34.187282, -118.131434 34.187526, -118.131394 34.187837, -118.131363 34.188517, -118.131326 34.189313, -118.13132 34.189443, -118.131285 34.19025, -118.13126 34.190822, -118.131259 34.190866, -118.131212 34.191958, -118.1312 34.192237, -118.131181 34.192674, -118.131141 34.193601, -118.13114 34.193623, -118.131108 34.194376, -118.131083 34.194949, -118.131081 34.195011, -118.131049 34.195721, -118.131003 34.196728, -118.130997 34.196865, -118.130974 34.197368, -118.130944 34.19795, -118.130883 34.199129, -118.130855 34.199681, -118.130855 34.20013, -118.130816 34.200505, -118.130775 34.201108, -118.130756 34.201771, -118.130768 34.202083, -118.130765 34.202299, -118.130755 34.202538, -118.130748 34.202768, -118.130727 34.203291, -118.130688 34.203877, -118.13069 34.204044, -118.129974 34.204008, -118.129298 34.20399, -118.129211 34.204013, -118.129123 34.204045, -118.128974 34.204046, -118.128778 34.204017, -118.128694 34.204003, -118.128662 34.204015, -118.12865 34.204031, -118.128621 34.204069, -118.128572 34.204209, -118.128467 34.204375, -118.128298 34.204566, -118.128183 34.204652, -118.127984 34.20472, -118.127776 34.204807, -118.127647 34.204908, -118.127555 34.205021, -118.127424 34.205258, -118.12732 34.205521, -118.127256 34.205588, -118.127206 34.20565, -118.127178 34.205697, -118.127148 34.205847, -118.127093 34.205933, -118.126946 34.206054, -118.126757 34.206144, -118.12665 34.206188, -118.126304 34.206319, -118.126174 34.206385, -118.126105 34.206432, -118.126069 34.206479, -118.126056 34.20658, -118.126096 34.206784, -118.126083 34.206865, -118.126033 34.20692, -118.125903 34.206975, -118.125899 34.207002, -118.125923 34.207098, -118.126023 34.207244, -118.126057 34.20734, -118.126053 34.207371, -118.126026 34.207437, -118.125961 34.207488, -118.125939 34.207504, -118.125103 34.207504, -118.125057 34.207689, -118.125068 34.207734, -118.125082 34.208152, -118.125135 34.208432, -118.124903 34.208304, -118.123505 34.207468, -118.119261 34.204932, -118.117895 34.204116, -118.116656 34.203181, -118.11581 34.202542, -118.114963 34.201904, -118.114375 34.20146, -118.110263 34.198292, -118.106823 34.195829, -118.104808 34.194856, -118.104807 34.195758, -118.104807 34.196844, -118.104094 34.196866, -118.102837 34.196859, -118.101735 34.196852, -118.101224 34.196849, -118.10048 34.196844, -118.100444 34.193241, -118.10042 34.190442, -118.100416 34.189805, -118.10041 34.189595, -118.100409 34.189509, -118.100407 34.189411, -118.100394 34.188072, -118.100387 34.187406, -118.100373 34.18595, -118.100373 34.185818, -118.100372 34.18578, -118.100372 34.185742, -118.09924 34.184115, -118.098875 34.18359, -118.098834 34.183532, -118.098686 34.183319, -118.098277 34.182731, -118.09821 34.182635, -118.09805 34.182405, -118.097107 34.18105, -118.097064 34.180971, -118.09702 34.180889, -118.097002 34.18078, -118.096992 34.180715, -118.09721 34.180633, -118.097322 34.180574, -118.097439 34.180507, -118.097502 34.180446, -118.097598 34.180352, -118.097699 34.180254, -118.097739 34.180215, -118.097791 34.18015, -118.097819 34.180115, -118.097807 34.18011, -118.097883 34.180015, -118.097946 34.179958, -118.098122 34.179794, -118.098127 34.179777, -118.098176 34.179599, -118.098239 34.179411, -118.098236 34.179382, -118.098241 34.179214, -118.098245 34.179021, -118.09825 34.178865, -118.098227 34.178864, -118.098106 34.178863, -118.096682 34.178846, -118.095983 34.178838, -118.095541 34.178832, -118.095013 34.178826, -118.094258 34.178818, -118.093351 34.178824, -118.092522 34.178829, -118.092157 34.17883, -118.091896 34.178831, -118.091158 34.178834, -118.091038 34.178835, -118.090979 34.178835, -118.090904 34.178835, -118.090621 34.178832, -118.09044 34.178838, -118.090874 34.17839, -118.090942 34.178144, -118.091137 34.177821, -118.091228 34.177671, -118.091916 34.176868, -118.091981 34.176792, -118.092013 34.176638, -118.092006 34.175952, -118.091921 34.175933, -118.091798 34.175896, -118.091711 34.175867, -118.091765 34.175748, -118.091783 34.175638, -118.092536 34.175638, -118.092743 34.175622, -118.092748 34.175569, -118.092773 34.175232, -118.092826 34.174526, -118.092835 34.174422, -118.093037 34.174291, -118.09311 34.174364, -118.093281 34.174511, -118.093404 34.1746, -118.093535 34.174682, -118.093672 34.174757, -118.093815 34.174823, -118.093963 34.174881, -118.094116 34.174931, -118.094537 34.175033, -118.095008 34.175142, -118.094997 34.175242, -118.094998 34.175429, -118.094998 34.175635, -118.095299 34.175635, -118.095428 34.175635, -118.098242 34.175631, -118.098249 34.175664, -118.098256 34.175685, -118.098287 34.175779, -118.098557 34.176392, -118.099252 34.177945, -118.099385 34.178244, -118.099389 34.178378, -118.100288 34.180371, -118.10036 34.180333, -118.100441 34.180309, -118.100525 34.180299, -118.10061 34.180303, -118.100706 34.180326, -118.10078 34.18036, -118.101052 34.18053, -118.101198 34.180608, -118.101351 34.180677, -118.101508 34.180738, -118.101671 34.18079, -118.101837 34.180833, -118.102101 34.180883, -118.102306 34.180908, -118.102565 34.180936, -118.102882 34.180991, -118.103039 34.181025, -118.103348 34.181105, -118.103498 34.181153, -118.10368 34.181215, -118.103835 34.181274, -118.103988 34.181337, -118.104138 34.181404, -118.104285 34.181475, -118.104592 34.181634, -118.105309 34.182019, -118.105463 34.182116, -118.105605 34.182225, -118.105735 34.182344, -118.105815 34.182431, -118.105922 34.182569, -118.10612 34.182888, -118.106171 34.182873, -118.106265 34.182861, -118.106346 34.182866, -118.107455 34.183001, -118.107512 34.183225, -118.107568 34.183406, -118.107638 34.183583, -118.107693 34.183699, -118.107721 34.183756, -118.107836 34.183941, -118.1079 34.18403, -118.108037 34.184204, -118.108112 34.184288, -118.10827 34.184448, -118.108442 34.1846, -118.108532 34.184671, -118.108722 34.184807, -118.110628 34.185988, -118.110672 34.185975, -118.110825 34.185941, -118.110981 34.185925, -118.111167 34.185925, -118.11302 34.185915, -118.11484 34.185905, -118.117258 34.18589, -118.118303 34.185884, -118.118506 34.185883, -118.120528 34.18587, -118.123145 34.185853, -118.123228 34.185845, -118.123311 34.185836, -118.124465 34.185831, -118.125839 34.185826, -118.12736 34.185819, -118.128504 34.185817, -118.128617 34.185847, -118.129904 34.185838, -118.131502 34.185834, -118.131465 34.186737))",5682185,16289,037,S,06037460101,1400000US06037460101,+34.1920485,-118.1161844,G5020,4601.01,Census Tract 4601.01,06,460101,Census Tract 4601.01; Los Angeles County; California,5650
"POLYGON ((-118.536041 34.197481, -118.534751 34.197483, -118.533494 34.197484, -118.531678 34.197486, -118.530586 34.197487, -118.529495 34.197488, -118.528404 34.197489, -118.527312 34.19749, -118.526227 34.197491, -118.525288 34.197492, -118.524349 34.197492, -118.52341 34.197493, -118.522477 34.197494, -118.521544 34.197495, -118.520618 34.197496, -118.519692 34.197496, -118.518581 34.197497, -118.518576 34.193869, -118.519687 34.193869, -118.522941 34.193866, -118.524409 34.193865, -118.524519 34.193865, -118.526222 34.193863, -118.527307 34.193862, -118.528398 34.193861, -118.531671 34.193858, -118.533488 34.193856, -118.534744 34.193855, -118.536035 34.193853, -118.536038 34.195667, -118.536041 34.197481))",647601,0,037,S,06037132302,1400000US06037132302,+34.1956759,-118.5273085,G5020,1323.02,Census Tract 1323.02,06,132302,Census Tract 1323.02; Los Angeles County; California,3176
"POLYGON ((-118.614625 34.186451, -118.614437 34.186452, -118.612486 34.186455, -118.612446 34.186455, -118.612344 34.186456, -118.610343 34.186459, -118.610259 34.186496, -118.608211 34.186501, -118.607889 34.186521, -118.607678 34.186544, -118.60741 34.186584, -118.607175 34.186632, -118.606877 34.186704, -118.606426 34.186814, -118.605976 34.186925, -118.605811 34.18696, -118.605799 34.182837, -118.605965 34.182836, -118.607701 34.182833, -118.608395 34.182831, -118.610249 34.182829, -118.613067 34.182827, -118.614614 34.182825, -118.614617 34.183632, -118.614618 34.184089, -118.614619 34.184289, -118.614619 34.184367, -118.614619 34.18444, -118.614619 34.184536, -118.614619 34.184604, -118.614619 34.184724, -118.614622 34.185545, -118.614625 34.186451))",331039,2486,037,S,06037135115,1400000US06037135115,+34.1846696,-118.6097925,G5020,1351.15,Census Tract 1351.15,06,135115,Census Tract 1351.15; Los Angeles County; California,3921
"POLYGON ((-118.536047 34.201064, -118.534757 34.201066, -118.5335 34.201067, -118.53201 34.20107, -118.531684 34.201006, -118.527317 34.201009, -118.526226 34.20101, -118.525135 34.201011, -118.52404 34.201012, -118.522952 34.201013, -118.521857 34.201014, -118.520768 34.201014, -118.519677 34.201015, -118.518585 34.201016, -118.518584 34.200126, -118.518583 34.199378, -118.518581 34.197497, -118.519692 34.197496, -118.520618 34.197496, -118.521544 34.197495, -118.522477 34.197494, -118.52341 34.197493, -118.524349 34.197492, -118.525288 34.197492, -118.526227 34.197491, -118.527312 34.19749, -118.528404 34.197489, -118.529495 34.197488, -118.530586 34.197487, -118.531678 34.197486, -118.533494 34.197484, -118.534751 34.197483, -118.536041 34.197481, -118.536041 34.197664, -118.536044 34.199297, -118.536047 34.201064))",631000,0,037,S,06037132301,1400000US06037132301,+34.1992573,-118.5273425,G5020,1323.01,Census Tract 1323.01,06,132301,Census Tract 1323.01; Los Angeles County; California,3616
"POLYGON ((-118.597468 34.193762, -118.597021 34.193763, -118.595442 34.193765, -118.594251 34.193767, -118.59281 34.193769, -118.590592 34.193773, -118.590589 34.192544, -118.590587 34.191161, -118.590582 34.188812, -118.588434 34.188818, -118.588441 34.188508, -118.588445 34.188346, -118.590613 34.188342, -118.592797 34.188352, -118.597459 34.18834, -118.597463 34.190946, -118.597468 34.193762))",391494,0,037,S,06037134907,1400000US06037134907,+34.1909915,-118.5939054,G5020,1349.07,Census Tract 1349.07,06,134907,Census Tract 1349.07; Los Angeles County; California,3854
"POLYGON ((-118.440116 34.252946, -118.438685 34.25399, -118.437865 34.254588, -118.437043 34.255188, -118.436224 34.255785, -118.436012 34.255939, -118.435901 34.25602, -118.435476 34.256331, -118.435258 34.25649, -118.435143 34.256574, -118.434914 34.256741, -118.434872 34.256772, -118.4325 34.254505, -118.43209 34.254107, -118.431718 34.253758, -118.431211 34.253294, -118.430959 34.253055, -118.429884 34.251979, -118.428661 34.250789, -118.428638 34.250764, -118.427375 34.249571, -118.425522 34.24782, -118.425753 34.247658, -118.425956 34.24744, -118.426769 34.246847, -118.427589 34.246248, -118.42841 34.245649, -118.42923 34.245051, -118.430153 34.244378, -118.430646 34.244018, -118.430702 34.243977, -118.430718 34.243965, -118.431005 34.244233, -118.432838 34.24595, -118.433065 34.246171, -118.433486 34.24658, -118.433865 34.246949, -118.434605 34.247668, -118.437017 34.24993, -118.437106 34.250013, -118.437388 34.250208, -118.439373 34.252155, -118.439661 34.252423, -118.440163 34.252911, -118.440116 34.252946))",842110,9604,037,S,06037119003,1400000US06037119003,+34.2501205,-118.4331362,G5020,1190.03,Census Tract 1190.03,06,119003,Census Tract 1190.03; Los Angeles County; California,3332
"POLYGON ((-118.502395 34.251173, -118.502387 34.252064, -118.502379 34.252866, -118.502369 34.253888, -118.50234 34.257076, -118.502335 34.257516, -118.50081 34.257508, -118.498696 34.257498, -118.497965 34.257489, -118.496839 34.257482, -118.493595 34.257461, -118.491344 34.257447, -118.49 34.257438, -118.4901 34.25714, -118.490176 34.25693, -118.490379 34.256535, -118.490397 34.256499, -118.490535 34.256156, -118.490641 34.255931, -118.490695 34.255683, -118.490726 34.25547, -118.490826 34.255098, -118.490966 34.254573, -118.491061 34.254218, -118.491158 34.253835, -118.491229 34.253551, -118.491321 34.253265, -118.491359 34.253146, -118.491412 34.252899, -118.491435 34.252704, -118.491427 34.252387, -118.491458 34.252006, -118.491458 34.250926, -118.491466 34.250659, -118.491496 34.250354, -118.491512 34.250244, -118.491513 34.250192, -118.492094 34.250196, -118.493662 34.250206, -118.494264 34.25021, -118.495268 34.250216, -118.496619 34.250224, -118.498032 34.250233, -118.499064 34.250239, -118.49952 34.250242, -118.50025 34.250246, -118.501429 34.250253, -118.502404 34.250259, -118.502395 34.251173))",840800,0,037,S,06037111401,1400000US06037111401,+34.2539293,-118.4966913,G5020,1114.01,Census Tract 1114.01,06,111401,Census Tract 1114.01; Los Angeles County; California,2193
"POLYGON ((-118.329998 34.259677, -118.32964 34.259709, -118.329581 34.259714, -118.329553 34.259715, -118.328729 34.259726, -118.328576 34.259794, -118.328178 34.25979, -118.328152 34.25979, -118.327323 34.259782, -118.326277 34.259774, -118.325585 34.259768, -118.322779 34.259746, -118.322709 34.25972, -118.322629 34.259689, -118.322398 34.25969, -118.322312 34.259742, -118.320114 34.259724, -118.319558 34.25972, -118.319443 34.259719, -118.318447 34.259711, -118.317919 34.259706, -118.316793 34.259699, -118.315743 34.259693, -118.315751 34.259267, -118.315754 34.257918, -118.315754 34.25786, -118.315758 34.256074, -118.315772 34.25426, -118.31578 34.253257, -118.315783 34.252858, -118.315787 34.252446, -118.314752 34.252441, -118.314024 34.252437, -118.313594 34.252435, -118.313246 34.252433, -118.313102 34.252405, -118.312423 34.252175, -118.312227 34.252108, -118.312161 34.252097, -118.312097 34.252101, -118.312033 34.25212, -118.311537 34.252406, -118.311406 34.252424, -118.30796 34.252408, -118.307939 34.252294, -118.307765 34.25199, -118.307501 34.251791, -118.306818 34.251661, -118.306594 34.251587, -118.306514 34.251506, -118.306423 34.251413, -118.306347 34.251278, -118.306299 34.251235, -118.306239 34.251192, -118.306218 34.251185, -118.306236 34.251114, -118.30632 34.250957, -118.306513 34.250619, -118.306615 34.250505, -118.306622 34.250419, -118.306601 34.250356, -118.306512 34.250101, -118.306508 34.24984, -118.306485 34.248319, -118.307074 34.248124, -118.310122 34.248548, -118.312384 34.248867, -118.316711 34.248602, -118.322116 34.249583, -118.322382 34.249631, -118.322841 34.251101, -118.322938 34.251381, -118.323045 34.251652, -118.323221 34.252053, -118.323352 34.252316, -118.323493 34.252575, -118.323645 34.25283, -118.323808 34.253081, -118.323981 34.253326, -118.324164 34.253567, -118.324358 34.253802, -118.324561 34.254031, -118.325252 34.254754, -118.325469 34.254981, -118.32708 34.25664, -118.327182 34.256747, -118.32734 34.256929, -118.328427 34.258054, -118.329536 34.259175, -118.329792 34.259455, -118.329907 34.25958, -118.329949 34.259631, -118.329998 34.259677))",1401638,0,037,S,06037103401,1400000US06037103401,+34.2539688,-118.3183847,G5020,1034.01,Census Tract 1034.01,06,103401,Census Tract 1034.01; Los Angeles County; California,2552
"POLYGON ((-118.253175 34.058788, -118.252985 34.058967, -118.252934 34.059012, -118.252592 34.059315, -118.252391 34.059485, -118.252131 34.059695, -118.251474 34.060224, -118.251082 34.060543, -118.250554 34.060988, -118.249996 34.061475, -118.248871 34.06247, -118.248822 34.062513, -118.248754 34.062434, -118.247476 34.060942, -118.247368 34.060818, -118.247013 34.06041, -118.24698 34.060373, -118.246769 34.060147, -118.246548 34.059926, -118.246318 34.059712, -118.246079 34.059505, -118.245633 34.059146, -118.245532 34.059066, -118.245262 34.058851, -118.244952 34.058609, -118.244638 34.05837, -118.244425 34.058215, -118.244007 34.057917, -118.243393 34.057507, -118.243099 34.057319, -118.24245 34.056913, -118.241377 34.056241, -118.241204 34.056133, -118.240288 34.055562, -118.239443 34.055035, -118.238512 34.054454, -118.238227 34.054289, -118.238023 34.054178, -118.237887 34.054108, -118.237896 34.054031, -118.2379 34.054002, -118.237936 34.053725, -118.237945 34.053651, -118.237976 34.052819, -118.238039 34.05107, -118.239698 34.052451, -118.239867 34.051906, -118.240115 34.0514, -118.240172 34.051284, -118.240271 34.051083, -118.240856 34.050405, -118.242151 34.051344, -118.242382 34.051511, -118.24334 34.050273, -118.244519 34.051003, -118.245067 34.051354, -118.245606 34.051703, -118.246677 34.052395, -118.247754 34.053091, -118.248466 34.053552, -118.248818 34.05378, -118.249888 34.054472, -118.25095 34.055158, -118.251081 34.055241, -118.250895 34.055373, -118.250712 34.05553, -118.250052 34.056232, -118.249838 34.056391, -118.25165 34.057561, -118.251856 34.057693, -118.251973 34.057769, -118.253069 34.058478, -118.253333 34.058635, -118.253175 34.058788))",862957,6458,037,S,06037207400,1400000US06037207400,+34.0562223,-118.2466420,G5020,2074,Census Tract 2074,06,207400,Census Tract 2074; Los Angeles County; California,2273
"POLYGON ((-118.322693 34.083499, -118.322247 34.0835, -118.321693 34.083501, -118.320697 34.083501, -118.319937 34.083501, -118.319541 34.083501, -118.318739 34.083501, -118.317883 34.083502, -118.317625 34.083502, -118.315712 34.083504, -118.31511 34.083504, -118.314625 34.083504, -118.313783 34.083504, -118.313531 34.083505, -118.313529 34.083263, -118.313529 34.083239, -118.313527 34.082569, -118.313523 34.081662, -118.313517 34.080302, -118.313513 34.079396, -118.313512 34.079289, -118.313509 34.078488, -118.313508 34.078279, -118.313504 34.077262, -118.313498 34.076231, -118.313589 34.076231, -118.314581 34.076227, -118.315695 34.076223, -118.317031 34.076218, -118.317127 34.076218, -118.317856 34.076215, -118.318453 34.076213, -118.318729 34.076211, -118.319496 34.076208, -118.319601 34.076208, -118.320616 34.076204, -118.321607 34.0762, -118.322667 34.076201, -118.322677 34.078953, -118.322688 34.081679, -118.322693 34.083499))",683899,0,037,S,06037192410,1400000US06037192410,+34.0798577,-118.3181008,G5020,1924.10,Census Tract 1924.10,06,192410,Census Tract 1924.10; Los Angeles County; California,4285
