"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US06037115403","Census Tract 1154.03; Los Angeles County; California","1093","133","0","13","22","26","11","17","42","37","211","97","63","38","311","116","309","85","98","122","26","35",
"1400000US06037115404","Census Tract 1154.04; Los Angeles County; California","890","101","8","12","48","41","0","13","6","10","106","66","170","97","142","63","366","89","44","28","0","13",
"1400000US06037117101","Census Tract 1171.01; Los Angeles County; California","1522","157","0","19","26","28","330","89","482","174","382","143","170","111","40","55","92","77","0","19","0","19",
"1400000US06037117102","Census Tract 1171.02; Los Angeles County; California","861","88","0","13","38","30","17","25","25","22","224","90","70","44","104","54","299","72","80","37","4","6",
"1400000US06037117201","Census Tract 1172.01; Los Angeles County; California","1278","135","0","13","0","13","217","73","62","52","68","51","438","115","212","122","229","70","19","29","33","38",
"1400000US06037117202","Census Tract 1172.02; Los Angeles County; California","951","124","0","13","70","88","47","47","71","39","109","75","52","32","103","43","433","95","42","31","24","21",
"1400000US06037117301","Census Tract 1173.01; Los Angeles County; California","1130","74","0","13","0","13","0","13","0","13","27","29","65","51","395","120","597","104","46","57","0","13",
"1400000US06037117302","Census Tract 1173.02; Los Angeles County; California","1705","110","0","13","14","21","0","13","41","48","139","66","101","75","549","120","848","162","13","21","0","13",
"1400000US06037117303","Census Tract 1173.03; Los Angeles County; California","1205","217","0","13","0","13","0","13","174","200","126","70","22","22","281","94","559","175","36","29","7","11",
"1400000US06037117404","Census Tract 1174.04; Los Angeles County; California","1396","163","0","19","44","68","0","19","8","12","132","62","91","70","364","114","698","191","25","38","34","42",
"1400000US06037117405","Census Tract 1174.05; Los Angeles County; California","909","98","0","13","14","19","208","65","56","31","212","103","196","55","110","51","113","52","0","13","0","13",
"1400000US06037117407","Census Tract 1174.07; Los Angeles County; California","1027","92","0","13","98","51","0","13","134","82","257","73","160","61","262","79","116","53","0","13","0","13",
"1400000US06037117408","Census Tract 1174.08; Los Angeles County; California","735","45","0","13","28","25","30","24","0","13","160","58","356","67","57","34","72","38","27","26","5","9",
"1400000US06037117510","Census Tract 1175.10; Los Angeles County; California","1129","138","0","13","54","51","125","74","181","79","218","127","314","108","61","50","99","60","27","39","50","40",
"1400000US06037117520","Census Tract 1175.20; Los Angeles County; California","1107","100","0","13","102","58","18","18","202","70","119","52","369","123","92","46","129","48","43","34","33","28",
"1400000US06037117530","Census Tract 1175.30; Los Angeles County; California","1748","138","0","19","35","34","133","56","151","81","381","120","528","164","258","115","256","103","0","19","6","9",
"1400000US06037119001","Census Tract 1190.01; Los Angeles County; California","1033","128","0","13","0","13","0","13","21","24","36","31","252","108","35","30","634","90","43","32","12","19",
"1400000US06037119003","Census Tract 1190.03; Los Angeles County; California","873","128","0","13","0","13","51","50","0","13","17","27","68","58","54","47","554","149","129","66","0","13",
"1400000US06037119004","Census Tract 1190.04; Los Angeles County; California","795","150","0","13","20","32","128","62","0","13","0","13","48","34","40","40","485","167","68","52","6","11",
"1400000US06037119201","Census Tract 1192.01; Los Angeles County; California","903","101","0","13","6","10","4","8","12","18","6","10","3","6","134","97","685","90","53","36","0","13",
"1400000US06037119202","Census Tract 1192.02; Los Angeles County; California","1150","138","0","13","0","13","33","34","0","13","70","69","243","104","277","104","468","146","59","49","0","13",
"1400000US06037119310","Census Tract 1193.10; Los Angeles County; California","1265","151","0","13","107","69","107","57","101","66","448","164","253","109","75","48","154","71","0","13","20","32",
"1400000US06037119320","Census Tract 1193.20; Los Angeles County; California","1283","206","0","13","159","68","135","65","129","74","502","182","161","72","9","16","159","93","29","29","0","13",
"1400000US06037119340","Census Tract 1193.40; Los Angeles County; California","1077","95","0","13","0","13","72","48","18","21","160","75","419","83","275","69","91","48","31","30","11","16",
"1400000US06037119341","Census Tract 1193.41; Los Angeles County; California","865","95","7","11","18","20","96","69","230","70","202","54","250","73","38","28","0","13","16","18","8","11",
"1400000US06037119342","Census Tract 1193.42; Los Angeles County; California","823","72","0","13","18","13","28","27","105","53","244","54","238","71","46","34","56","43","75","41","13","19",
"1400000US06037119400","Census Tract 1194; Los Angeles County; California","1149","145","0","19","25","26","24","35","32","42","45","48","31","29","24","36","876","168","69","53","23","32",
"1400000US06037119700","Census Tract 1197; Los Angeles County; California","1352","167","0","13","49","63","33","29","0","13","70","49","149","67","128","95","723","208","149","114","51","40",
"1400000US06037119801","Census Tract 1198.01; Los Angeles County; California","631","68","0","13","0","13","10","16","0","13","0","13","40","38","68","55","425","88","39","31","49","48",
"1400000US06037119802","Census Tract 1198.02; Los Angeles County; California","837","113","9","13","0","13","0","13","47","46","33","36","28","32","67","49","503","86","113","109","37","32",
"1400000US06037119900","Census Tract 1199; Los Angeles County; California","1292","168","0","13","8","15","12","19","12","20","75","97","5","9","21","28","358","85","682","134","119","107",
"1400000US06037120010","Census Tract 1200.10; Los Angeles County; California","763","123","0","13","83","107","5","8","15","14","45","33","7","10","86","52","313","87","194","59","15","18",
"1400000US06037120020","Census Tract 1200.20; Los Angeles County; California","1270","194","0","13","0","13","0","13","115","94","148","93","232","103","262","90","467","199","31","40","15","27",
"1400000US06037120030","Census Tract 1200.30; Los Angeles County; California","731","72","0","13","92","52","10","12","83","58","42","33","129","57","162","67","193","61","0","13","20","25",
"1400000US06037120103","Census Tract 1201.03; Los Angeles County; California","850","78","0","13","0","13","0","13","49","34","174","60","245","82","232","69","104","43","33","25","13","21",
"1400000US06037120104","Census Tract 1201.04; Los Angeles County; California","825","84","0","13","13","16","0","13","62","38","299","80","126","50","123","63","166","47","27","24","9","11",
"1400000US06037120105","Census Tract 1201.05; Los Angeles County; California","883","77","0","13","6","11","32","22","48","32","146","45","73","56","173","65","109","43","284","69","12","16",
"1400000US06037120106","Census Tract 1201.06; Los Angeles County; California","1357","266","0","13","29","35","0","13","330","141","151","71","415","260","223","69","209","92","0","13","0","13",
"1400000US06037120107","Census Tract 1201.07; Los Angeles County; California","1124","134","0","13","21","25","1","13","49","45","53","40","535","152","278","99","144","63","39","43","4","8",
"1400000US06037120108","Census Tract 1201.08; Los Angeles County; California","1475","150","0","13","76","63","32","35","104","63","258","92","696","109","203","136","71","60","35","31","0","13",
"1400000US06037120300","Census Tract 1203; Los Angeles County; California","1523","175","0","19","7","11","13","21","25","30","54","49","150","95","113","79","770","202","391","127","0","19",
"1400000US06037120400","Census Tract 1204; Los Angeles County; California","2086","242","0","19","96","85","203","113","23","36","149","100","279","132","301","175","741","245","226","90","68","70",
"1400000US06037121010","Census Tract 1210.10; Los Angeles County; California","1260","115","0","19","31","35","0","19","0","19","49","75","28","36","137","90","603","138","352","113","60","52",
"1400000US06037121020","Census Tract 1210.20; Los Angeles County; California","1145","113","0","13","57","48","28","42","33","36","160","80","95","61","138","71","541","133","93","51","0","13",
"1400000US06037121101","Census Tract 1211.01; Los Angeles County; California","1032","102","0","13","21","24","59","45","95","52","216","81","147","67","171","65","205","61","54","38","64","41",
"1400000US06037121102","Census Tract 1211.02; Los Angeles County; California","837","67","4","6","43","30","26","24","0","13","10","11","171","67","157","58","176","59","102","46","148","53",
"1400000US06037121210","Census Tract 1212.10; Los Angeles County; California","851","80","19","25","30","33","91","48","136","78","9","14","48","31","155","57","257","68","47","26","59","42",
"1400000US06037121221","Census Tract 1212.21; Los Angeles County; California","531","46","0","13","14","19","14","10","5","8","22","17","29","19","97","36","158","59","167","47","25","20",
"1400000US06037121222","Census Tract 1212.22; Los Angeles County; California","1288","114","0","13","22","35","40","35","49","50","240","137","210","112","361","137","233","98","76","66","57","54",
"1400000US06037121600","Census Tract 1216; Los Angeles County; California","863","95","0","13","6","12","3","8","11","13","31","33","18","20","66","44","650","114","60","44","18","15",
"1400000US06037121801","Census Tract 1218.01; Los Angeles County; California","1280","143","0","13","57","41","72","54","126","96","169","91","309","107","175","82","179","75","122","60","71","73",
"1400000US06037121802","Census Tract 1218.02; Los Angeles County; California","783","95","0","13","74","28","43","33","34","54","15","15","16","16","126","44","375","84","92","39","8","12",
"1400000US06037121900","Census Tract 1219; Los Angeles County; California","1250","223","38","46","0","13","51","48","68","60","105","72","249","208","184","105","314","102","210","86","31","35",
"1400000US06037122000","Census Tract 1220; Los Angeles County; California","1608","205","0","19","131","118","77","50","48","54","62","48","171","107","486","171","620","182","0","19","13","21",
"1400000US06037122120","Census Tract 1221.20; Los Angeles County; California","1205","166","0","13","0","13","0","13","17","22","137","73","97","79","245","97","485","161","132","62","92","59",
"1400000US06037122121","Census Tract 1221.21; Los Angeles County; California","804","108","0","13","0","13","0","13","64","35","143","60","112","48","158","79","206","72","104","50","17","19",
"1400000US06037122122","Census Tract 1221.22; Los Angeles County; California","697","82","13","17","28","25","17","24","187","63","131","64","75","42","22","21","98","38","93","61","33","23",
"1400000US06037122200","Census Tract 1222; Los Angeles County; California","952","78","20","22","29","33","15","22","44","35","41","30","66","36","238","74","211","87","246","61","42","26",
"1400000US06037122410","Census Tract 1224.10; Los Angeles County; California","1235","97","13","20","88","51","30","35","93","62","117","62","290","102","260","88","259","87","71","47","14","24",
"1400000US06037122420","Census Tract 1224.20; Los Angeles County; California","1370","123","0","19","21","34","0","19","10","15","182","109","193","85","317","115","190","95","400","129","57","67",
"1400000US06037123010","Census Tract 1230.10; Los Angeles County; California","1037","96","0","13","0","13","47","41","46","41","57","65","174","85","194","76","226","78","241","88","52","41",
"1400000US06037123020","Census Tract 1230.20; Los Angeles County; California","751","85","0","13","23","28","0","13","0","13","25","26","100","48","73","42","314","96","194","58","22","25",
"1400000US06037123103","Census Tract 1231.03; Los Angeles County; California","1684","197","0","13","17","16","109","77","54","45","361","93","254","97","330","133","302","117","244","120","13","15",
"1400000US06037123104","Census Tract 1231.04; Los Angeles County; California","1787","220","0","13","0","13","0","13","94","68","212","101","206","100","226","94","497","189","436","129","116","88",
"1400000US06037123203","Census Tract 1232.03; Los Angeles County; California","1022","76","12","18","58","63","14","25","49","37","121","74","362","105","187","104","102","73","87","86","30","44",
"1400000US06037123204","Census Tract 1232.04; Los Angeles County; California","1123","119","0","13","54","53","67","34","39","29","181","99","163","70","248","79","216","79","83","61","72","43",
"1400000US06037123205","Census Tract 1232.05; Los Angeles County; California","807","98","0","13","92","48","26","33","51","35","66","60","68","37","179","86","152","60","74","42","99","58",
"1400000US06037123206","Census Tract 1232.06; Los Angeles County; California","871","62","0","13","17","18","0","13","17","22","12","13","209","67","168","60","186","58","214","60","48","35",
"1400000US06037123301","Census Tract 1233.01; Los Angeles County; California","1742","166","0","13","81","63","135","90","128","55","199","82","720","179","240","99","151","72","44","32","44","43",
"1400000US06037123303","Census Tract 1233.03; Los Angeles County; California","918","66","0","13","0","13","39","27","83","50","96","52","65","37","94","44","259","61","251","72","31","22",
"1400000US06037123304","Census Tract 1233.04; Los Angeles County; California","1833","221","0","13","65","60","311","166","46","31","162","82","301","120","166","83","673","202","72","51","37","32",
"1400000US06037123410","Census Tract 1234.10; Los Angeles County; California","1276","154","0","13","0","13","0","13","25","26","147","74","389","166","146","79","528","125","20","21","21","32",
"1400000US06037123420","Census Tract 1234.20; Los Angeles County; California","1636","213","0","13","0","13","74","47","0","13","141","64","154","72","590","190","406","149","246","104","25","38",
"1400000US06037123510","Census Tract 1235.10; Los Angeles County; California","1692","142","0","13","116","73","123","74","102","73","42","42","348","148","480","114","432","127","49","51","0","13",
"1400000US06037123520","Census Tract 1235.20; Los Angeles County; California","822","50","0","13","7","9","0","13","15","17","168","65","78","38","151","63","322","66","43","35","38","29",
"1400000US06037123601","Census Tract 1236.01; Los Angeles County; California","1989","176","0","19","28","26","38","41","133","73","142","71","353","107","428","140","643","166","133","88","91","57",
"1400000US06037123602","Census Tract 1236.02; Los Angeles County; California","1294","142","0","13","0","13","64","55","37","28","46","36","231","129","201","77","481","133","185","67","49","42",
"1400000US06037123700","Census Tract 1237; Los Angeles County; California","1813","310","0","13","14","16","9","15","10","16","114","73","395","314","220","104","305","154","671","137","75","66",
"1400000US06037123800","Census Tract 1238; Los Angeles County; California","2390","197","0","19","75","70","36","42","138","100","220","116","339","160","442","153","465","162","359","188","316","133",
"1400000US06037123901","Census Tract 1239.01; Los Angeles County; California","1558","147","0","13","0","13","34","47","57","54","231","97","146","79","358","117","156","91","419","156","157","69",
"1400000US06037123902","Census Tract 1239.02; Los Angeles County; California","1147","140","0","13","8","13","54","33","32","34","130","54","293","138","88","62","380","97","120","48","42","36",
"1400000US06037124000","Census Tract 1240; Los Angeles County; California","2243","238","41","66","18","30","53","47","165","142","70","59","253","122","146","96","506","188","699","306","292","137",
"1400000US06037124102","Census Tract 1241.02; Los Angeles County; California","1572","196","0","13","22","23","83","47","51","37","159","67","122","58","249","91","387","152","348","140","151","72",
"1400000US06037124103","Census Tract 1241.03; Los Angeles County; California","595","60","0","13","9","14","7","9","26","28","18","15","58","38","43","29","157","66","247","53","30","24",
"1400000US06037124104","Census Tract 1241.04; Los Angeles County; California","1120","125","0","13","38","44","35","37","57","40","246","87","165","76","223","90","155","56","182","61","19","25",
"1400000US06037124105","Census Tract 1241.05; Los Angeles County; California","890","62","0","13","0","13","27","25","94","40","141","60","145","47","117","47","135","72","223","63","8","9",
"1400000US06037124201","Census Tract 1242.01; Los Angeles County; California","1170","166","0","13","0","13","27","34","67","103","250","114","62","50","128","69","216","107","320","141","100","68",
"1400000US06037124203","Census Tract 1242.03; Los Angeles County; California","823","99","0","13","4","7","4","7","31","47","64","43","108","87","125","49","136","55","245","73","106","41",
"1400000US06037124204","Census Tract 1242.04; Los Angeles County; California","992","114","0","13","4","7","0","13","0","13","86","53","174","89","293","110","194","102","63","58","178","130",
"1400000US06037124300","Census Tract 1243; Los Angeles County; California","1407","152","26","43","26","40","13","19","58","66","57","53","36","28","183","80","421","148","352","104","235","85",
"1400000US06037124400","Census Tract 1244; Los Angeles County; California","1700","171","0","13","12","19","6","9","25","31","142","76","364","122","186","97","512","189","427","102","26","40",
"1400000US06037124500","Census Tract 1245; Los Angeles County; California","1284","166","0","13","55","55","57","45","84","63","68","41","159","92","183","80","367","158","177","88","134","65",
"1400000US06037124600","Census Tract 1246; Los Angeles County; California","1439","164","54","71","33","31","8","12","0","13","108","76","85","58","58","37","478","95","533","177","82","58",
"1400000US06037124700","Census Tract 1247; Los Angeles County; California","2591","401","0","19","90","55","116","93","339","291","331","177","567","188","316","120","534","150","178","115","120","82",
"1400000US06037124902","Census Tract 1249.02; Los Angeles County; California","1634","176","0","13","68","58","0","13","93","67","342","112","428","152","308","121","227","101","138","73","30","29",
"1400000US06037124903","Census Tract 1249.03; Los Angeles County; California","1646","117","0","13","120","65","180","100","11","15","132","78","512","173","359","149","243","109","83","57","6","10",
"1400000US06037125101","Census Tract 1251.01; Los Angeles County; California","2219","307","0","13","59","60","23","29","18","29","504","338","471","155","307","144","621","168","129","79","87","94",
"1400000US06037125102","Census Tract 1251.02; Los Angeles County; California","868","131","9","16","97","94","54","65","14","24","97","83","48","54","43","52","97","55","22","27","387","97",
"1400000US06037125200","Census Tract 1252; Los Angeles County; California","2114","290","16","27","166","83","16","19","122","92","312","145","331","158","229","128","210","104","434","193","278","78",
"1400000US06037125310","Census Tract 1253.10; Los Angeles County; California","2390","242","9","16","293","170","565","180","245","179","297","181","286","157","157","117","107","83","311","175","120","81",
"1400000US06037125321","Census Tract 1253.21; Los Angeles County; California","1510","199","0","13","140","76","59","52","179","87","483","203","260","130","209","96","119","63","31","39","30","27",
"1400000US06037125322","Census Tract 1253.22; Los Angeles County; California","1729","271","24","29","307","117","451","141","248","109","423","244","97","68","60","50","58","66","35","37","26","30",
"1400000US06037125402","Census Tract 1254.02; Los Angeles County; California","2162","201","0","13","299","144","229","118","96","71","320","130","214","106","160","110","276","151","230","147","338","134",
"1400000US06037125403","Census Tract 1254.03; Los Angeles County; California","1495","239","20","32","113","65","102","64","226","111","482","237","181","91","160","79","211","105","0","13","0","13",
"1400000US06037125404","Census Tract 1254.04; Los Angeles County; California","1871","346","0","13","529","245","166","117","260","153","512","333","55","58","150","112","100","66","42","44","57","62",
"1400000US06037125501","Census Tract 1255.01; Los Angeles County; California","1612","160","0","13","141","92","29","29","96","50","206","155","212","91","252","88","315","128","194","81","167","100",
"1400000US06037125502","Census Tract 1255.02; Los Angeles County; California","2084","238","34","44","182","128","116","60","62","52","643","144","233","89","291","100","170","76","137","71","216","186",
